# Graph Type: undirected
MCM6	IL36RN
DTX2	HPCAL4
RPIA	LNX1
TNFAIP8	MED4
KLHL12	SNX20
LDOC1	ZNF408
ELOA2	KXD1
ADAMTSL4	NTN4
CCDC85B	CCDC112
CDKN1A	TEX11
IFIT3	IFIT1
NOL3	SIRPA
AQP1	MDFI
TADA2A	FAM107A
NR1H2	MDFI
FXR2	C10orf62
DVL2	ARHGEF39
KHDRBS3	CCDC33
FAM107A	VIM
HNRNPC	RBM41
ASB9	HIF1AN
SLC35A2	MDFI
SPP1	PDLIM7
PPARA	STAC3
CRY1	MDFI
KHDRBS3	LNX1
CCNK	KCNRG
TNNT1	PLEKHF1
REX1BD	MDFI
RGR	KIFBP
ZSCAN20	SCAND1
ZBTB43	ELOA2
PPP1R37	BEND7
TEX11	TSC22D4
DHPS	NUDT18
KCNRG	KCNRG
CCDC85B	LNX1
RTN4IP1	EXOC7
NASP	H3C7
EWSR1	C11orf16
TEX11	COL20A1
VCL	BRME1
PRUNE2	RCN3
EWSR1	RNF183
DHRS1	MDFI
TEX11	CFAP53
APPBP2	WDR24
ARHGEF39	RBPMS
ZBTB43	LMO3
HSPB7	HSPB8
TPM1	KXD1
TXNL4A	RHEBL1
GSE1	NUDT18
NUDT18	APIP
TNNI1	CCDC85B
EWSR1	MYOZ2
MMTAG2	THAP1
CTBP2	TEAD3
CKB	ASB9
HOMER1	ABI3
TRIM37	BYSL
DUSP6	MDFI
ZNF821	LURAP1
FASTK	MDFI
USP2	CCDC85B
VIL1	TEX11
PLSCR1	NEU4
KLHL12	LNX1
NADK	NUDT18
NONO	MAD1L1
NPPB	EWSR1
ZMYND10	TSC22D4
BEND5	CTNNBIP1
NUDT18	KCTD13
GABPB1	LMO3
NKAP	THAP1
COL8A1	KLHL12
EWSR1	CD177
MDFI	THAP7
OTX1	MDFI
SNAP29	LURAP1
SORBS2	YWHAE
PIN1	MDFI
TRIP13	LNX1
ILF3	MDFI
SSBP4	IL36RN
CEP70	UTP14A
RARA	RXRG
SIX1	CCDC85B
DVL2	ELOA2
AIMP2	LMO3
CCDC85B	RBM41
KHDRBS3	NUDT18
TEAD4	WWTR1
LNX1	TIFA
DTNB	CCDC85B
TRIP13	DTX2
ZC3H12A	TANK
THAP1	THAP1
TPM3	KXD1
NTAQ1	MDFI
LNX1	RABAC1
PSME3	NUDT18
LMO2	MAPRE3
GSTZ1	GSTZ1
ZNF408	THAP1
IFFO1	RNF183
PCBD1	LNX1
PRKN	TRIP13
ZNF707	MDFI
RCN3	SUFU
NRIP1	TEX11
FXR2	KCNRG
S100A1	S100A1
NOL3	VASP
U2AF2	LURAP1
DVL2	DDI1
AIMP2	FHL3
PITX1	RBPMS
HOXB9	MDFI
TRIM37	DLGAP5
ACTN4	MYOZ2
EMC2	EMC9
LMO3	KXD1
FBXW5	MDFI
ZCCHC12	APPBP2
LDB1	LMO3
FHL3	MED15
TNNT1	PPFIA1
