# Graph Type: undirected
EGFR	FCGR3B
EGFR	C1QA
EGFR	C1QB
EGFR	C1QC
EGFR	FCGR3A
EGFR	FCGR1A
EGFR	TNF
EGFR	FCGR2A
EGFR	FGA
EGFR	CSF2RA
EGFR	HSPA5
EGFR	LCK
EGFR	FYN
EGFR	TBXAS1
EGFR	TACR2
EGFR	MC4R
EGFR	C3
EGFR	C4B
EGFR	C4B_2
EGFR	INSR
EGFR	IGF1R
EGFR	AVPR2
EGFR	FGFR2
EGFR	FGFR1
EGFR	F2
EGFR	CYP3A4
EGFR	ABCB1
EGFR	ABCC2
EGFR	ABCC1
EGFR	ABCG2
EGFR	SLCO1B1
EGFR	PPP3CA
EGFR	SLC10A1
EGFR	F11
EGFR	PDGFRB
EGFR	PDGFRA
EGFR	OPRM1
EGFR	SSTR5
EGFR	C1R
EGFR	VEGFA
EGFR	PYGB
EGFR	PYGM
EGFR	DDC
EGFR	COMT
EGFR	SLC7A5
EGFR	ACHE
EGFR	BCHE
EGFR	ADORA2A
EGFR	ADORA1
EGFR	ADORA3
EGFR	ALPL
EGFR	PIK3CD
EGFR	KARS1
EGFR	NOS2
EGFR	NOS3
EGFR	DBH
EGFR	TYR
EGFR	ADRB1
EGFR	ASPA
EGFR	ASPH
EGFR	PAICS
EGFR	PPAT
EGFR	PRKAA1
EGFR	PRKAA2
EGFR	PRKAB1
EGFR	PRKAB2
EGFR	PRKAG1
EGFR	PRKAG2
EGFR	PRKAG3
EGFR	ADK
EGFR	SRC
EGFR	TRPM2
EGFR	NR1H4
EGFR	PPARG
EGFR	PTGS1
EGFR	CYP19A1
EGFR	GRIN2D
EGFR	GRIN1
EGFR	GRIN2A
EGFR	GRIN2B
EGFR	GRIN2C
EGFR	GRIN3A
EGFR	GLUD1
EGFR	AKR1B1
EGFR	MMP9
EGFR	GLO1
EGFR	PRKCA
EGFR	GRIN3B
EGFR	GLRA1
EGFR	PDXK
EGFR	MPO
EGFR	CARS1
EGFR	CACNA1C
EGFR	CACNA1D
EGFR	CACNA1F
EGFR	CACNA1S
EGFR	CACNB1
EGFR	CACNB2
EGFR	CACNB3
EGFR	CACNB4
EGFR	CACNA1G
EGFR	CACNA1H
EGFR	CACNA1I
EGFR	PTGS2
EGFR	SORD
EGFR	MDH1
EGFR	HSD17B2
EGFR	GAPDHS
EGFR	DHCR7
EGFR	NQO2
EGFR	CYP17A1
EGFR	ALOX5
EGFR	APP
EGFR	SNCA
EGFR	NR1I2
EGFR	PRKCB
EGFR	MAOA
EGFR	IDO1
EGFR	AOX1
EGFR	ABCC6
EGFR	CFTR
EGFR	PIK3CA
EGFR	CSNK2A1
EGFR	CSNK2B
EGFR	ABL2
EGFR	ALK
EGFR	NAE1
EGFR	ARAF
EGFR	ACVRL1
EGFR	AKT1
EGFR	ACVR1B
EGFR	ACVR1
EGFR	CDK15
EGFR	TNK2
EGFR	ABL1
EGFR	JAK2
EGFR	MAPKAPK2
EGFR	MAP3K7
EGFR	GPR17
EGFR	HSPA8
EGFR	HSPA1A
EGFR	SRPK2
EGFR	XDH
EGFR	LRRK2
EGFR	SLC6A4
EGFR	KCNH2
EGFR	SIGMAR1
EGFR	SLC6A2
EGFR	SLC6A3
EGFR	AGTR1
EGFR	SHBG
EGFR	TTR
EGFR	ESR1
EGFR	AR
EGFR	ALOX15
EGFR	ALOX12
EGFR	LTB4R
EGFR	SLC18A2
EGFR	TAAR1
EGFR	MAOB
EGFR	ADRA1A
EGFR	ADRA1B
EGFR	ADRA1D
EGFR	ADRA2A
EGFR	ADRA2B
EGFR	ADRA2C
EGFR	ADRB2
EGFR	ADRB3
EGFR	DRD2
EGFR	KCND3
EGFR	HTR3E
EGFR	HTR3B
EGFR	HTR3A
EGFR	HTR3D
EGFR	HTR3C
EGFR	CHRNA1
EGFR	CHRNB1
EGFR	CHRM3
EGFR	CHRM1
EGFR	CHRM2
EGFR	CHRM4
EGFR	PSMB5
EGFR	CA2
EGFR	CA1
EGFR	CA4
EGFR	CA9
EGFR	CA12
EGFR	CA5A
EGFR	CA5B
EGFR	CA7
EGFR	CYP2C19
EGFR	HDAC2
EGFR	HDAC1
EGFR	HDAC3
EGFR	HDAC6
EGFR	ELANE
EGFR	CA3
EGFR	CA6
EGFR	HDAC8
EGFR	CA14
EGFR	CTRB1
EGFR	CA13
EGFR	RELA
EGFR	SCN2A
EGFR	HTR2C
EGFR	OPRK1
EGFR	OPRD1
EGFR	TACR1
EGFR	CYP2C9
EGFR	ESRRG
EGFR	ESRRA
EGFR	SLC29A1
EGFR	HTR2B
EGFR	PTPN1
EGFR	MAPK1
EGFR	PDE5A
EGFR	RYR1
EGFR	ABCC5
EGFR	KCNK2
EGFR	KCNJ12
EGFR	SLC22A1
EGFR	SLC47A1
EGFR	DRD1
EGFR	HTR1A
EGFR	DRD3
EGFR	SCN1A
EGFR	SCN3A
EGFR	CYP2D6
EGFR	SLC22A2
EGFR	SLC47A2
EGFR	HRH1
EGFR	HTR2A
EGFR	HTR1D
