# Graph Type: undirected
KANK1	EPB41L3
LYAR	EPB41L3
WDR77	EPB41L3
MMTAG2	EPB41L3
NAF1	EPB41L3
NUMA1	EPB41L3
PLA2G12A	EPB41L3
PIP4K2A	EPB41L3
PIP4K2B	EPB41L3
PIP4K2C	EPB41L3
PNN	EPB41L3
PRPF4B	EPB41L3
RANBP9	EPB41L3
RBFA	EPB41L3
RNPS1	EPB41L3
RPS15	EPB41L3
SNRPB	EPB41L3
SAP18	EPB41L3
SCML1	EPB41L3
SCOC	EPB41L3
SRRM1	EPB41L3
SRRM2	EPB41L3
TAF2	EPB41L3
EPB41L3	DCAF1
WDR26	EPB41L3
ZC3H18	EPB41L3
ZRANB2	EPB41L3
YWHAB	FRMD5
YWHAH	FRMD5
YWHAG	FRMD5
YWHAQ	FRMD5
FRMD5	BAG5
FRMD5	CACYBP
DNAJA1	FRMD5
FAM234B	FRMD5
PRKAR1A	FRMD5
FRMD5	NRCAM
RCN2	FRMD5
RPS17	FRMD5
FRMD5	TUBA1C
PTGES3	FRMD5
WWC1	EPB41L3
LIN7A	CADM1
LIN7A	EPB41L2
LIN7A	GUCY1A2
LIN7A	GUCY1B1
LIN7A	PATJ
LIN7A	MPDZ
LIN7A	PIP4K2B
LIN7A	PXDC1
LIN7A	SLC20A1
LIN7A	SNTB2
MPDZ	MPP5
PPP1CB	RASSF8
SLMAP	STRIP2
HSPA4L	YAP1
ACTA1	RPS6KB2
ALG1	RPS6KB2
BAG2	RPS6KB2
CCDC124	RPS6KB2
GTF2I	RPS6KB2
LRRC15	RPS6KB2
HSPA4L	RPS6KB2
KRT9	RPS6KB2
NME3	RPS6KB2
RPL13	RPS6KB2
SHROOM3	RPS6KB2
TIMM50	RPS6KB2
HNRNPA1	GTF2I
HNRNPA1	KRT9
HNRNPA1	MARK2
HNRNPA1	MATR3
PCBP1	POLH
PRKN	PTPN5
BMPR1B	OTUB1
HDAC1	CHD5
MBD3	CHD5
RBBP4	CHD5
MTA1	CHD5
GATAD2A	CHD5
CHD5	MBD2
CHD5	HDAC2
CHD5	MTA3
ZBTB49	KAT5
EP300	ZBTB49
ZBTB17	ZBTB49
ZBTB49	HINFP
NSD2	GEMIN5
NSD2	DDX20
NSD2	GOLGA3
NSD2	MYBBP1A
NSD2	PLEC
NSD2	RPL6
NSD2	RBM10
PRPSAP2	NSD2
NSD2	THRAP3
NSD2	RPLP0
NSD2	PTPN13
NSD2	WDR77
MYCBP2	NSD2
NSD2	MAP1B
NSD2	MTREX
SLX4	TOPBP1
LGALS3	SLC1A3
LGALS9	P4HB
LGALS9	PDIA3
LGALS9	PDIA6
UBE2A	SLF1
UBE2B	SLF1
EPHA7	UBR2
CCAR2	SIRT1
PSME3	CCAR2
MTOR	MLXIPL
HSPB1	ANK1
HSPB1	CCDC32
HSPB1	CEP78
HSPB1	EPB41L1
HSPB1	ACTN2
HSPB1	AGAP3
HSPB1	BICDL1
HSPB1	DMAP1
HSPB1	EPB41L3
HSPB1	GLMN
HSPB1	GUCA1A
HSPB1	PHYHIPL
HSPB1	SPATA7
HSPB1	TTC39C
HSPB1	CCNO
HSPB1	GRIPAP1
HSPB1	LIG1
SERPINA1	HSPA5
USP7	POLH
ARRB2	SENP1
GTF2I	FBXW11
LRCH2	FBXW11
CDK5	FBXW11
ZIC2	FBXW11
PTPN13	FBXW11
FOXG1	FBXW11
BCOR	FBXW11
PFAS	FBXW11
PLCH1	FBXW11
MATR3	FBXW11
HERC3	FBXW11
CRY2	FBXW11
DYNC2I1	FBXW11
RBM10	FBXW11
LLGL1	FBXW11
STK11IP	FBXW11
KHDRBS3	FBXW11
WDR62	FBXW11
SYVN1	PPARGC1B
BAG2	AMBRA1
MATR3	UNK
ARF1	UNK
UNK	LIMCH1
YIPF4	UNK
ID3	UNK
GPR85	UNK
ABCB7	UNK
PEX7	PEX5L
TET1	DCAF1
DDB1	TET1
YAF2	AUTS2
SRC	MDM2
ALDH7A1	ABAT
CFL1	ABAT
ABAT	CFL2
DSTN	ABAT
ABAT	GDA
LDHA	ABAT
PDXK	ABAT
ABAT	PRPF8
SOD2	ABAT
ABCB7	ACAT1
ABCB7	CKB
ABCB7	FKBP8
ABCB7	MAT2A
ABCB7	RAB2A
ABCB7	YBX3
CLGN	ABCC1
SPAG6	ABCF1
INTS2	ABCF3
IARS1	ACACA
PSMB2	ACACA
PSMC6	ACACA
ACADM	AASS
ACADM	ARF1
ATP9A	ACADM
ACADM	FAXC
ACADSB	ACAD8
PIR	ACAT2
CTH	ACLY
PYGB	ACLY
TPM1	ACTN1
MYH7	ACTN2
PSMB5	ACTN2
TPM3	ACTN2
ACTN2	TPM4
ACADSB	ACTR1A
CORO1A	ACTR2
CORO1A	ACTR3
ACTR3B	RTRAF
ADAM12	YARS2
PIR	ADK
ADSL	ABAT
ADSL	GPT2
PFAS	ADSL
AGL	ASPSCR1
GCK	AGL
AGL	KHK
AHCY	ALDH4A1
AHCY	GPT2
AHCYL1	TPM3
DYNC1I2	AHNAK2
NAA10	AHNAK2
AHSA1	ARF1
AHSA1	CLTCL1
AKR1B1	ABAT
ENO2	AKR1B1
ENO3	AKR1B1
FABP7	AKR1B1
PMP2	AKR1B1
ATIC	ALDH16A1
PFKP	ALDH16A1
UGP2	ALDH16A1
UMPS	ALDH16A1
ADH5	ALDH4A1
ALDH4A1	ALDH6A1
CFL1	ALDH4A1
ALDH4A1	CFL2
ALDH4A1	DSTN
GPI	ALDH4A1
LDHA	ALDH4A1
LDHB	ALDH4A1
SOD2	ALDH4A1
TKT	ALDH4A1
ALDH5A1	ALDH8A1
ADSL	ALDH8A1
CNN2	ALDH8A1
ANXA3	PTPA
ANXA6	MSH2
PIR	ANXA7
AP1G1	GDA
DGKI	AP2M1
PYGB	NAXE
ARHGEF11	ARAP2
RAB5B	ARF1
RAB5C	ARF1
ARF4	ARF1
ARF1	ARF5
ARF1	ARFGAP1
ARF1	ARFGAP2
ARF1	ARFGAP3
TPPP3	ARFGAP3
G6PD	ARFIP1
NEURL1	ARFIP2
TIPRL	ARHGAP44
ARHGDIA	COTL1
ENO2	ARHGDIA
HSD17B10	ARHGDIG
PPIB	ARHGDIG
RDX	ARHGDIG
G6PD	ARMT1
ARPC4	MYO1E
ARPP19	ROBO1
ASPDH	CHORDC1
ASPDH	GNPNAT1
ASPDH	HK1
BANF1	ASPSCR1
ASPSCR1	DERA
ASS1	FSCN1
PIR	ASS1
ATP1A1	CLTCL1
ATP1A1	TPM3
ATP1A2	CLTC
ATP1A2	RAB1A
ATP1A3	ATP1B3
ATP1A3	CLTC
ATP1A3	RAB1A
ATP1A3	RAB1B
ATP2B3	HM13
UBE2N	ATP2B3
ATP9A	ATP2B4
ENO3	ATP5PF
ATP1A2	ATP6V0D1
ATP1A3	ATP6V0D1
ATP6V1A	ATP1A2
ATP1A3	ATP6V1A
ZBTB8OS	ATP8A2
ATRIP	GDA
KHDRBS2	ATXN2
KHDRBS3	ATXN2
BRD3	DMAP1
RDX	BRWD1
BTF3	MATR3
BYSL	PUS7
SMARCA4	BYSL
PIR	C11orf54
PAFAH1B3	RTRAF
VPS35L	DCUN1D1
DNAJC17	CZIB
C7orf26	INTS2
FERMT1	CACYBP
LRRC6	CACYBP
PC	CAD
ENO2	CALR
ENO3	CALR
CALR	MATR3
CLGN	CALU
CANX	ATP2B3
CAPN9	GSTO1
CAT	ENO3
CBS	ABAT
HSPD1	CCAR2
PDIA6	CCAR2
CCAR2	PPIL4
PSMA4	CCAR2
PSMC1	CCAR2
PSMD3	CCAR2
SF3B3	CCAR2
PPP4R3A	CCAR2
KYAT3	GPT2
COPA	CCDC97
SF3B1	CCDC97
CCDC97	SF3B6
GTF2I	CCT2
CCT3	ARF1
CCT3	GTF2I
CCT6A	ARF1
PC	CCT6A
CLTCL1	CCT6B
ATP1A2	CCT7
ATP1A3	CCT7
CCT8	FAXC
ORC2	CDC42BPB
CDC7	PAF1
CDK5	NUBP2
PES1	CEBPZ
CFL1	COTL1
CFL1	GPT2
PIR	CFL1
PIR	CFL2
CHCHD6	CHCHD2
EIF5	CHD5
SUB1	CHD5
LIG1	CHTF18
CKAP5	SRCIN1
TPM1	CKB
TPM3	CKB
CLGN	APMAP
CLGN	ATP2B1
CLGN	ATP2B3
CLGN	ATP2B4
CLGN	DNAJA1
CLGN	EPRS1
KPNA3	CLGN
KPNA4	CLGN
CLGN	RPN1
CLGN	RPS5
CLGN	SEC61A1
HIBCH	CLIC5
CLTA	CLTCL1
CLTB	CLTCL1
HK2	CNBP
CNDP2	GSTO2
YKT6	CNN3
PC	COPB1
CCAR2	COPG1
ASPDH	CORO1A
CORO1A	SNU13
ASPDH	CORO1B
COTL1	FSCN1
COTL1	HEBP1
COTL1	TMTC3
TPM1	COX5A
TPM3	COX5A
UBE2S	CREBBP
CRYZ	FSCN1
YKT6	CRYZ
CTH	CTBP1
CTH	CBS
DLD	CTH
CTH	FOLH1
PFKM	CTH
SGTA	CTH
TPD52L2	CTH
CTNNA2	CTNNB1
TTC4	CTPS1
TPM3	CYC1
FNTB	CYFIP1
CCT3	CYP27A1
CYP27A1	CCT6B
PC	CYP27A1
YKT6	DBI
DCLK1	SLC4A1AP
DCUN1D1	GOLPH3
DCXR	C4orf33
PIR	DCXR
DDAH2	FKBP1B
DDX23	XAB2
DDX3X	BYSL
SAC3D1	DDX3X
GCLC	DHRS11
RECQL5	DHX36
KALRN	DICER1
ANP32A	DMAP1
ANP32B	DMAP1
ANP32E	DMAP1
BRD4	DMAP1
DNAAF5	DCUN1D1
HSPA4L	DNAJA1
DNAJA2	HSPA4L
HSPA4L	DNAJA4
HSPA4L	DNAJB1
HSPA4L	DNAJC10
MYG1	DNAJC17
DHX29	DNAJC17
ELAC2	DNAJC17
HSPA5	DNAJC17
DNAJC17	TRMT6
HSPA4L	DNAJC9
MSH2	DNAJC9
ALDH8A1	DPP3
DPP9	MYO6
VPS26C	CCDC22
PIR	DSTN
DTNB	GAPDH
DUT	COTL1
CTH	DUT
ENO2	DUT
ENO3	DUT
G6PD	DUT
DYNC1I2	DYNLRB2
ENO2	EEF1A1
ACTB	EEF1A2
ACTG1	EEF1A2
POLR1A	EEF1A2
EEF1D	MATR3
EEF2	EEF1A2
EEF1A2	EFTUD2
STX7	EHD3
ARF1	EIF2B1
RECQL5	EIF2D
EIF2S1	DNTTIP1
MSH2	EIF3B
PFAS	EIF4H
EZR	EIF5A2
PPIB	EIF5A2
EIF5B	PIAS4
ENO1	ABAT
ENO1	ALDH4A1
ENO2	CTH
ENO2	EZR
ENO2	FKBP2
GAPDH	ENO2
ENO2	GPX4
ENO2	HINT1
ENO2	HSD17B10
ENO2	MSN
ENO2	PCMT1
PGK1	ENO2
ENO2	PLS3
ENO2	PPIB
SEC31A	ENO2
SOD1	ENO2
ENO2	STIP1
ENO2	TAGLN
ENO2	TAGLN2
ENO2	TAGLN3
ENO2	TKT
ENO2	TPD52
WDR1	ENO2
ENO3	ALDH4A1
ENO3	FKBP2
GAPDH	ENO3
ENO3	GPX4
ENO3	HINT1
ENO3	HSD17B10
PGK1	ENO3
ENO3	PPIB
SOD1	ENO3
SOD2	ENO3
ENO3	STIP1
ENO3	TAGLN
ENO3	TAGLN2
ENO3	TAGLN3
ENO3	TKT
ABCB7	EPRS1
EPRS1	CLTCL1
EPRS1	PARS2
NAXE	EPS8L2
ESD	ABAT
ESD	ALDH4A1
ESD	ALDH8A1
ETFA	ARF1
YKT6	ETFA
EXOSC9	EXOSC6
FABP3	HINT1
SOD1	FABP3
FABP3	TAGLN
FABP3	TAGLN2
ENO2	FABP5
ENO3	FABP5
FABP7	HINT1
FABP7	SOD1
FABP7	TAGLN
FABP7	TAGLN2
FABP7	TAGLN3
FABP7	TKT
FAH	ABAT
ABAT	FAHD1
FAHD1	GDA
PIR	FAHD1
RAMAC	DNAH9
FASN	CYP27A1
PC	FASN
ALDH6A1	FAXC
ESD	FAXC
MSN	FAXC
FBL	BYSL
PES1	FBL
FCHO1	FNBP1
FDPS	AIFM3
FDPS	CTH
G6PD	FDPS
LIG1	FEN1
FEN1	MSH2
PIR	FH
ENO2	FKBP1A
ENO3	FKBP1A
FABP3	FKBP1A
FKBP1A	GSTO2
YKT6	FKBP1A
ENO2	FKBP1B
ENO3	FKBP1B
FKBP1B	PIN1
PSPH	FLAD1
FNBP1L	WASF1
AK2	FSCN1
PES1	FTSJ3
FSCN1	FUBP1
PIR	FUBP1
G3BP1	POP1
G6PD	BLMH
G6PD	NDRG1
G6PD	RAD23B
G6PD	SEPHS1
G6PD	GFUS
ARF1	GALE
GALE	DCUN1D1
ASPDH	GALK2
GAPDH	NLRP2
GAS8	HEATR6
GBE1	DNM3
PYGB	GBE1
PYGM	GBE1
ASNS	GDA
CIAPIN1	GDA
GDI2	ARHGDIG
RFC2	GINS3
ZC3H15	GINS3
GLDC	SNU13
HDLBP	GLMN
ASNS	GLRX
ARF1	GLRX5
GNAO1	CAMK2A
PES1	GNL1
GNL2	REPS2
PIR	GNPDA1
PIR	GNPDA2
GPD1	GNPNAT1
EEF1A2	GORASP2
GOT1	ALDH4A1
GOT1	GPT2
PIR	GOT1
YKT6	GOT1
GPD1	ACO2
FH	GPD1
GPD1L	GPT2
GPI	ABAT
GPI	PGM5
GPX4	ERO1B
PIR	GRHPR
PIR	GSR
HINT1	GSTO2
GSTP1	GSTT2
GSTZ1	SOD1
UBR5	GTF2F2
POLR3A	GTF3C3
PES1	GTPBP4
GYG1	PGM5
GYG2	ALDH6A1
HARS1	DHRS11
HARS1	SPDL1
HAT1	TTC4
POLR3A	HDAC1
POLR3A	HDAC2
HSPA4L	HINT1
HIP1R	TRAF4
BUB3	HK2
HK2	HYOU1
HK2	PPME1
SRM	HK2
HK2	TBCB
TPP2	HK2
PIR	HMGCL
BASP1	HMGN5
SMAP	HMGN5
HSPB1	HMGN5
HMGN5	ZC3H15
COTL1	JPT1
SNCG	JPT1
CCNB1	HNRNPLL
HNRNPR	KHDRBS3
MATR3	HNRNPU
AIMP1	HOMER1
ABAT	HSD17B14
CLGN	HSP90B1
HSPA14	DNAJC17
CALU	HSPA4L
HSPA4L	DHX9
HSPA4L	DNAJC2
DNAJC8	HSPA4L
HSPA4L	DUT
HSPA4L	EZR
HSPA4L	FKBP14
HSPA4L	GRPEL1
HSPA4L	HSPA9
HSPA4L	HSPE1
HSPA4L	MSN
HSPA4L	NAPA
HSPA4L	RCN1
HSPA4L	TKT
HSPA4L	UBL7
HSPA9	DNAJC17
G6PD	HSPA9
HSPE1	ABAT
CTH	HSPE1
ENO2	HSPE1
ENO3	HSPE1
HSPE1	PGM5
PIR	HSPE1
HSPH1	DNAJC17
PIR	HTRA2
DNAJC17	HYOU1
G6PD	IDH2
IDH3A	CLTCL1
ARRB2	IGFALS
ILF2	ZFR2
FGFR3	ILKAP
IMPDH2	FANCI
IMPDH2	GLMN
INTS2	INTS13
CKAP5	INTS2
INTS7	INTS13
POLR3A	IPO9
JUP	CTNNA2
KDM4A	EPHB2
ACADSB	KDSR
CLGN	KDSR
KHK	UGP2
KHSRP	RAD54L2
KIF5B	KIF1A
KPNA4	PC
KPNA5	FBL
IPO5	KPNA5
KPNA5	RAN
PES1	KRR1
KRT10	KRT77
KRT2	KRT77
LARP1	NLRP2
LARS1	GDA
LCMT2	GDA
LDB3	ATP5PB
LDHA	ARF1
LDHB	ARF1
POLA1	LIG1
LIG1	MTREX
LRPPRC	ADARB1
MAPK1	DCUN1D1
SHMT2	MAPK12
MAPK3	DCUN1D1
KIF1A	MAPK8IP3
MCM4	MAPRE2
MCM7	MAPRE2
MAPRE2	SMC3
CALR	MAPRE3
CKAP5	MAPRE3
HK2	MARS1
ATP5F1A	MATR3
MCM6	MAPRE2
MDH2	COTL1
YKT6	MDH2
ATP6AP2	MECR
MECR	MTRF1L
RAB7A	MECR
MED14	ACTL6B
MAPK3	METTL2B
IST1	MIB2
MIF	FSCN1
MIF	MPI
PIR	MIF
YKT6	MIF
HADH	MMAB
CCDC93	MNS1
ICA1	MORF4L1
MPHOSPH10	PWP2
CAPN9	MPI
MPI	DAZAP1
MPI	NANS
MPI	NEDD8
SOD1	MPI
SRI	MPI
TIA1	MPI
POLR3A	MRPL17
POLR3A	MRPL22
POLR3A	MRPL24
POLR3A	MRPL54
POLR3A	MRPS7
MSH2	CIAPIN1
DHX15	MSH2
MSH2	PFDN4
MSH2	RECQL
RPLP0	MSH2
MSH2	RPS5
MSH2	TRIP13
ZW10	MSH2
MSH3	SNX8
MTHFD1	CNN1
PLPBP	MYEF2
STMN1	MYO1E
MYO1E	MYO5A
CAPZB	MYO5B
DNAJC2	MYO6
G6PD	MYO6
PAK2	MYO6
RAD23A	MYO6
RAD23B	MYO6
PIR	NANS
NARS1	UBE2S
NCAPD2	MED12L
NDUFA8	CHCHD6
MPI	NECAP1
MPI	NECAP2
GTF2I	NFATC2IP
NHLRC2	MYO6
PES1	SNU13
PES1	NIP7
NLRP9	ABCF3
CAPZA1	NLRP9
PSMD11	NLRP9
PSMD14	NLRP9
MSH2	NMD3
DDX31	NOC2L
PES1	NOC2L
NOL6	AATF
NOL6	DDX18
DDX24	NOL6
DHX15	NOL6
EBNA1BP2	NOL6
FBL	NOL6
MPHOSPH10	NOL6
NOL6	NOC2L
NOL10	NOL6
NOP2	NOL6
NOL6	NOP58
RPS5	NOL6
RPS7	NOL6
UTP20	NOL6
PES1	NOP2
NPEPL1	ALDH8A1
NPEPL1	ATRIP
NPEPL1	GDA
KHK	NPEPL1
RPS10	NRDE2
PES1	NSA2
OGT	PSPH
TPM3	OSTF1
P4HB	ENO3
PABPC1	EEF1A2
PFAS	PABPC1
EEF1A2	PABPC3
PABPC3	TMOD2
PAICS	ARF1
HSPA4L	PAIP1
RPL11	PAK1IP1
TMOD2	PAM16
PAPSS2	CTH
PIR	PARK7
ATP1A1	PC
PC	CANX
PC	CCT3
PC	GNB2
PC	PPP2R1A
RPN1	PC
RPN2	PC
PC	SLC25A3
COTL1	PCBP1
PCBP1	FSCN1
MPI	PCBP1
TTC4	PCID2
ABAT	PDCD6IP
PIR	PDCD6IP
PDHA1	TRIM2
PDXK	G6PD
YKT6	PEBP1
PES1	DDX24
PES1	DDX27
PES1	DHX15
PES1	EBNA1BP2
PES1	GNL3L
PES1	PUM3
PES1	MRTO4
PES1	NOC3L
PES1	ORC2
PES1	RBM28
PES1	RPL31
PES1	RPL38
PES1	RPL8
PES1	SUPT16H
PEX14	ELAVL3
PFAS	CCDC22
PFAS	FLAD1
PFAS	GART
PFAS	GNAS
PFAS	PAICS
PFAS	PC
PFAS	RAVER1
PFAS	WARS1
PYGB	PFKL
ENO2	PGAM1
ENO3	PGAM1
G6PD	PGAM1
PGM1	ABAT
ABAT	PGM2
ALDH4A1	PGM2
PGM3	PGM5
PGM5	KYAT3
SOD1	PGM5
PHGDH	PSPH
RBKS	PHPT1
PIR	CAPG
PIR	DAZAP1
PIR	SRI
MPI	PITPNB
PKM	EEF1A2
PLBD2	MRPL9
PLBD2	TBCB
PLS1	ACAD10
EZR	PLS1
PLS1	FKBP14
FKBP4	PLS1
PLS1	ISYNA1
MSN	PLS1
RDX	PLS1
PMP2	ENO1
PMP2	HINT1
SOD1	PMP2
PMP2	TAGLN2
PMP2	TKT
PSMA2	PNMA2
POLA1	POLE4
POLR3A	POLR1B
POLR1C	BYSL
POLR2A	EEF1A2
POLR3A	POLR2A
POLR3A	MRPL11
POLR3A	MRPL2
POLR3A	POLR2B
POLR3A	POLR3F
POLR1C	POLR3G
POLR3A	POLR3G
POLR3G	POLR3B
POLR3A	POLR3K
DCTN1	POP1
PFAS	PPAT
PIR	PPIA
PPIF	AIFM3
FABP7	PPIL3
PPP1R11	HSPA4L
PPP2R1A	CLTCL1
GTPBP1	PRC1
PRDX1	FSCN1
PRDX2	FSCN1
GSTZ1	PRDX6
CTH	PREP
PRKACB	ARF1
PRPS2	PPAT
PSMA4	ERO1B
EEF1A2	PSMD1
PSMD12	NLRP9
PSMD14	APOB
PSMD14	SPDL1
ACACA	PSMD2
SHC1	PSPH
PTGES3	MAPRE3
DNM2	PTPN13
MATR3	PUF60
NMD3	PUS1
PCNA	PUS1
PFDN4	PUS1
PSMD8	PUS1
TRMT6	PUS1
WDR12	PUS1
WDR3	PUS1
ENO2	PUS7
ENO3	PUS7
PES1	PWP1
BYSL	PWP2
PWP2	DDX18
PWP2	IMP3
PWP2	WDR3
PYGB	ARMT1
QDPR	ABAT
NCAM2	QDPR
MDH2	QSOX2
RAB11A	ARF1
ARF1	RAB11B
RAB1A	ARF1
CLGN	RAB1A
ARF1	RAB1B
RAB2A	ARF1
RAB5A	ARF1
RAB6A	ARF1
ARF1	RAB6B
CBR3	RABIF
PFAS	RABIF
LIG3	RACGAP1
VRK1	RACGAP1
RAD23B	ABAT
RASA3	GAPVD1
RASAL1	GAPVD1
DDX27	RBM19
DHX37	RBM19
FBL	RBM19
GRWD1	RBM19
NOL10	RBM19
RRP12	RBM19
RBM19	UTP18
CLGN	RCN1
PSMC3	RFC2
RFC2	PSMC6
YKT6	RFK
RNASEH2B	FERMT1
CCNB1	RNASEH2C
PES1	RPF2
RPL12	EEF1A2
RPL13	RPL3
RPL13	RPL31
RPL13	RPL35
RPL13	RPL38
RPL13	RPL8
RPL13	RPS10
RPL13	RPS11
RPS12	RPL13
RPL13	RPS19
RPL13	UBA52
SLC1A2	RPL23A
RPL24	RRP7A
PES1	RPL27
RPL13	RPL27
PES1	RPL27A
RPL13	RPL28
RPL30	EEF1A2
SLC1A2	RPL32
RPL13	RPL34
RPL35A	RPL13
SLC1A2	RPL38
RPL7	MATR3
PES1	RPL7
RPL13	RPL9
RPLP1	RPL13
ABCB7	RPN1
CLGN	RPN2
RPP30	INTS2
RPL13	RPS14
RPL13	RPS15
RPL13	RPS18
RPL13	RPS27
RPS4X	BYSL
RPS4X	NOL6
RPS4X	TUBB2B
POLR3A	RPS5
RPL13	RPS5
RPS5	SPDL1
RPS7	RRP7A
RPL13	RPS9
SCAP	RPTOR
CUL3	RPUSD2
MCAT	RPUSD2
RPL9	RRP7A
RPLP0	RRP7A
RPS10	RRP7A
RPS5	RRP7A
MATR3	RUVBL1
TMOD2	RUVBL2
SAC3D1	DCUN1D5
SAC3D1	HDLBP
SAC3D1	TTC4
SAC3D1	VPS29
SAC3D1	VPS35
ARF1	SAR1A
SART1	CD2BP2
PPM1G	SBK1
SEC23A	DCUN1D1
SEC23B	DCUN1D1
SEC31A	CTH
ALDH5A1	SEC31B
HK2	SEPTIN10
SEPTIN8	SEPTIN10
SEPTIN4	SEPTIN11
SEPTIN8	SEPTIN11
HK2	SEPTIN6
SEPTIN2	SEPTIN8
SEPTIN7	SEPTIN8
DDX55	SETD4
MRPL1	SETD4
SETD4	ZMIZ1
MATR3	SF3A3
SF3A3	POP1
SF3B3	CCDC97
CCDC97	SF3B5
MNAT1	SFR1
SH3BGRL	COTL1
PIR	SIN3A
SKIV2L	FERMT1
RPL3	SLC1A2
SLC25A4	SLC25A24
POLR3A	SMARCA4
GCK	PPP4R3B
SNRNP200	TFAP4
SNRNP70	MATR3
SNRPC	MATR3
MSH2	SNX27
PIR	SNX3
KARS1	SNX8
PIR	SOD1
SOD2	GPT2
ABAT	SORD
SPTBN2	CORO1B
SPTBN2	EXOC2
SPTBN2	ILF2
SPTBN2	MLH1
SPTBN2	NCAPD3
CDC40	SRPK3
GTF2F2	SRRT
MATR3	SRSF3
PIR	SRXN1
SSNA1	ANXA3
CTSV	SSR4
IMPDH2	STKLD1
LIG1	STKLD1
MATR3	SUB1
COL4A6	SUMF1
ENO2	SUMO2
ENO2	SUMO3
GTF2F2	SUPT4H1
SYNCRIP	KHDRBS3
SYNCRIP	UBE2S
THOP1	SYNE2
YKT6	TAGLN
TAGLN2	COTL1
TAGLN2	EIF5A2
TAGLN2	GSTO2
HSPA4L	TAGLN2
YKT6	TAGLN2
HSPA4L	TAGLN3
YKT6	TAGLN3
TALDO1	PGM5
G6PD	TANGO2
TBL3	PWP2
ELOB	FERMT1
TCERG1	TCERG1L
TFAP4	BPTF
THOC1	DSCC1
IDE	THOP1
PIR	TIA1
TIAL1	COTL1
PIR	TIAL1
PSPH	TIMM8B
TIPRL	GDA
TIPRL	MSH2
TKT	COTL1
TKT	FSCN1
PIR	TKT
YKT6	TKT
DCUN1D5	TLN2
DIAPH1	TLN2
HAT1	TLN2
SNF8	TLN2
TRMT6	TLN2
TRMT61A	TLN2
TTC4	TLN2
UBL7	TLN2
TMOD1	EFHD2
ATP6V1B2	TMOD2
ATP6V1E1	TMOD2
DHX9	TMOD2
ACOT13	TNN
BYSL	TNPO1
TNPO2	BYSL
TPI1	DHRS11
ENO2	TPI1
ENO3	TPI1
TPM1	ACTN2
ACTN4	TPM1
TPM1	ATP5PB
TPM1	COX4I1
NDUFB10	TPM1
TPM3	ACTN1
ACTN4	TPM3
TPM3	ATP5PB
TPM3	COX4I1
TPM3	MTCH1
NDUFB10	TPM3
TPM3	PSMA2
TPM3	STMN1
TPM3	TBCD
TPM3	UQCRC2
TPP2	MSH2
TPT1	MSH2
TRIOBP	RAI14
GTF2I	TRMT1L
EXOC3	TRMT2A
POLR3A	TSR1
TSR1	RBM19
BYSL	TSR2
EIF5B	TSSC4
GFUS	DHRS11
TTBK1	MAGI2
TTC37	FERMT1
DIAPH1	TTC4
HSPA4L	TTC4
TTC4	TRIP13
TTC4	TRMT6
TTC4	UPF1
TUBA1C	TUBB2B
RPS15A	TUBB2B
TUBA4A	TUBB2B
VCP	TUBB2B
TUFM	ARF1
POLR3A	TUFM
POLR1C	POLR1F
ENO2	TXN
TXN	ENO3
TXN	GSTO2
THOP1	TXNRD1
UBA1	GDA
PES1	UBA52
UBAP2L	ANLN
PIR	UBE2L3
UBE2M	COTL1
ASPDH	UBE2N
UBE4B	TTC4
UBXN1	SPDL1
ENO2	UCHL3
YKT6	UFC1
UFD1	DCUN1D1
G6PD	UFM1
GCK	UGP2
UPP1	GPD1L
UQCRC2	CYP27A1
PC	UQCRC2
MPHOSPH10	UTP14A
PES1	UTP14A
PFAS	VAC14
VARS1	PAFAH1B3
VARS1	TMOD2
VBP1	DCUN1D1
CLGN	VCP
VDAC1	ATP1A2
ATP1A3	VDAC1
VDAC2	ATP1A2
ATP1A3	VDAC2
SAC3D1	VPS26A
WARS1	TMOD1
ABI1	WASF1
CYFIP1	WASF1
WASF1	CYFIP2
WASF1	NCKAP1
WASL	WASF1
WDR1	CTH
WDR1	GSTO2
BYSL	WDR12
SAC3D1	WDR5
BYSL	WDR89
PYM1	DNTTIP1
XPO1	G6PD
DCUN1D1	XPO6
XRCC6	GTF2I
MATR3	YBX1
YKT6	C11orf54
YKT6	PCMT1
YKT6	SPR
YTHDF1	ASPSCR1
ASPSCR1	YTHDF2
APEX1	ZFR2
MLH1	ZNF224
ZWILCH	ANLN
SEPTIN8	ZWILCH
SFN	SNRPN
RPL13	SFN
SFN	ACTA1
MX1	KIF26B
MX1	ZNF251
ZNF623	MX1
MX1	ZCCHC12
MX1	KLHL35
MX1	LRRC4B
CUL7	GLMN
AR	TCF7L2
RHO	ARRB2
ARRB2	AP1B1
CSNK2A2	ARRB2
PRKCA	GRM5
PRKN	FUBP1
RORC	PSMC5
PSMC5	ESRRG
PSMC5	RORB
HNF1A	NCOA1
HNF1A	NCOA3
SRC	RASGRF1
STOM	ASIC2
STOM	ASIC1
MYO1C	ACTA1
MYH7	DISC1
AR	ELF3
ELF3	GADD45GIP1
AR	IDE
SRC	YTHDC1
TCF7L2	LEF1
RBBP4	EAF2
RBBP7	EAF2
APP	RBM11
APP	TYMSOS
APP	FGF13
APP	ADAM22
PES1	APP
APP	ZNF385B
APP	C16orf78
APP	PURG
APP	GLRB
