# Graph Type: undirected
HDAC1	UBASH3B
CHD4	UBASH3B
ESR1	GRIP1
THRB	SRC
HDAC1	PIAS4
PIAS4	HDAC2
CEBPD	SPAG5
SRC	CBL
KMT2A	MTM1
HCK	SRC
PLK1	CHFR
POLN	POLDIP2
USP1	ATAD5
WDR48	ATAD5
RFC4	ATAD5
PCNA	ATAD5
RMI1	FANCF
RMI2	RMI1
BHLHE41	BHLHE41
HDAC1	BHLHE41
SIRT1	BHLHE41
SIN3B	CIITA
CIITA	GSK3B
E2F1	LEF1
AR	SFPQ
PRMT1	GRIP1
CTNNB1	SOX6
SOX6	HDAC1
AR	GADD45GIP1
H3-3B	RNF41
HDAC3	NR2E1
HDAC5	NR2E1
HDAC7	NR2E1
GTF2I	TOPORS
BACH2	NCOR2
PRKN	UBE2L3
PRKN	SYN1
E2F1	TRIM28
HDAC4	CACNA1C
FGFR2	STAT5A
FGFR2	STAT5B
TRAPPC13	TRAPPC3
TRAPPC13	TRAPPC8
TRAPPC13	TRAPPC2L
LRP6	APOB
ATXN1	MYEF2
TFAP2A	NPM1
KLF6	NUFIP1
TAF9	NUFIP1
NUFIP1	RUVBL1
NUFIP1	RUVBL2
SRC	EFNA5
EFNA5	GRIP1
SRC	PPARGC1B
EMD	LMO7
CCL2	ORC2
ORC4	CCL2
CCL2	MCM2
CCL2	MCM3
CCL2	MCM7
PCNA	CCL2
ESRRA	HDAC8
CCAR2	KAT8
HCFC1	E2F1
E2F3	HCFC1
E2F1	ASH2L
UBC	HERC3
CCND1	MAPK11
DMAP1	MORF4L1
MORF4L2	DMAP1
KDM4A	AR
AR	RREB1
AR	SRCAP
MLLT3	AFF3
MLLT3	ACACA
MLLT3	ELL3
MLLT1	ACACA
NPM1	ACACA
NPM1	PC
HDAC1	DMAP1
MNAT1	DMAP1
CALB1	CACNA1D
CREBBP	GRIP1
UBTF	PIK3CA
HDAC3	BCL11B
SUV39H1	BCL11B
YWHAZ	EXO1
YWHAB	EXO1
YWHAE	EXO1
TADA3	AR
NRIP1	E2F1
ATF4	CEBPE
ATF3	CEBPE
PPARA	LPIN1
KDM1B	NSD3
KDM1B	EHMT2
PAXIP1	KDM1B
CCNT1	KDM1B
WDR5	KDM1B
SMC1A	KDM1B
SOX2	MECP2
JAK2	STAT1
JAK2	HSP90AA1
JAK2	HSP90AB1
SATB1	PIAS4
EGR1	TBX2
KDM1A	E2F1
E2F1	SETD7
SP1	NR2E1
PHF8	ZNF711
GTF2I	CHAF1A
E2F1	PRDM2
HTRA2	PRKN
PRKN	BCL2
FANCG	POLN
PCNA	POLN
POLN	HELQ
PPP6C	ANKRD52
USP33	ROBO1
SPTAN1	FANCF
HES1	FANCF
RAD50	DCLRE1B
INTS1	INTS2
INTS3	INTS2
INTS5	INTS2
INTS2	INTS6
SF1	PPARGC1A
RAD52	WRN
UBE2T	FANCL
WDR82	PYDC1
RBM10	WDR82
PIAS1	DCLRE1A
CCNA2	KAT2B
CCNA2	FZR1
PARP3	PARP3
PLK1	TOPORS
CASP3	HEY2
HEY2	BTRC
EGLN1	EGLN3
EGLN3	EGLN3
CCND1	WDR77
PRMT5	CCND1
PRKN	APP
PRKN	PINK1
PRKN	ZNF746
SRC	CFL1
SIAH1	PLCE1
TERF1	RASGEF1C
IRS4	TERF1
MACROD2	TERF1
TERF1	NEXMIF
TDRD6	TERF1
TERF1	RYR2
TERF2	RASGEF1C
IRS4	TERF2
TERF2	ATP2B3
TERF2	NT5DC2
MACROD2	TERF2
TERF2	ZNF703
TERF2	ZGPAT
TERF2	NEXMIF
TDRD6	TERF2
TERF2	RYR2
TERF2	ARHGAP20
HSPA4L	TERF2
LLGL1	TERF2
MYOM2	TERF2
TERF2	TRIM47
TERF2	AASS
RASGEF1C	POT1
DDX3Y	POT1
F5	POT1
MGRN1	MC4R
ARRB2	USP33
LYPD6B	CDK5RAP3
BMPR1B	XIAP
TNF	TAB1
TNF	RNF31
RNF31	RBCK1
CCND1	MAPK1
CCND1	SKP1
CCND1	CUL1
CCND1	CUL7
PRKN	ABL1
FOXRED2	SEL1L
OS9	FOXRED2
FOXRED2	DNAJC10
RPN1	FOXRED2
CHUK	PRKCD
IKBKB	PRKCD
BOP1	MYBBP1A
HTT	SYVN1
ATM	EXO1
MAX	DMAP1
DMAP1	TRRAP
EP400	DMAP1
SRCAP	DMAP1
EPC2	DMAP1
EPC1	DMAP1
KAT5	DMAP1
VPS72	DMAP1
ACTB	DMAP1
ACTG1	DMAP1
CBX1	DNMT3B
ADARB1	PIN1
WWP2	ADARB1
RRAGA	RPTOR
RPTOR	RRAGC
H2AX	MATR3
AR	RNF6
E2F1	ATM
E2F1	ATR
PRKN	AMBRA1
TRIM32	PIAS4
PRKN	PICK1
HTT	AMFR
HTT	VCP
NES	CDK5R1
MDM2	PAK1IP1
TP53	L3MBTL1
KMT5A	L3MBTL1
F12	EPAS1
CCNE2	FBXW7
PRKN	IKBKG
BID	ITCH
CTNNB1	PLK1
PLK1	RELA
HSP90AA1	FGFR3
HSP90AB1	FGFR3
FGFR3	CDC37
FGFR3	HSPA4
ARRB2	ADGRG1
UBC	ANKS1B
KCNN4	USP8
NEDD8	DNMT3B
CUL1	DNMT3B
CUL2	DNMT3B
CUL3	DNMT3B
CUL5	DNMT3B
CUL4A	DNMT3B
GDAP1	FIS1
TUBB	GDAP1
MAPRE2	RNF185
HAX1	RGS1
EDNRB	COPS5
CDKN3	NCOA3
AR	NELFCD
PRKN	SLC11A2
PCNA	MAPK15
HERPUD1	SNCAIP
BAG2	UBC
UBC	TUBGCP5
UBC	MYO6
UBC	RFC2
UBC	HIVEP3
KIF21B	UBC
UBC	ARF1
UBC	BPIFA1
UBC	MATR3
UBC	REXO4
UBC	ASPSCR1
BICDL2	UBC
UBC	SPRYD7
UBC	DCAKD
UBC	TIMM50
UBC	CHCHD6
UBC	TRO
UBC	FHL3
UBC	RNF25
UBC	UBE2T
PRKN	MFN1
PRKN	MFN2
CANX	ZNRF4
SOX2	ZNF281
ID3	SMURF2
CRYAB	CCND1
PRKN	ESRRA
PRKN	ESRRG
CBL	EPHB1
MYCN	HDAC2
INO80E	INO80B
YY1	INO80B
TFPT	YY1
TFPT	RUVBL1
INO80B	RUVBL1
INO80B	RUVBL2
TFPT	INO80E
TFPT	ACTR5
INO80B	ACTR5
TFPT	ACTR8
INO80B	ACTR8
TFPT	INO80C
TFPT	NFRKB
TFPT	TFPT
TFPT	INO80B
TFPT	INO80D
TFPT	MCRS1
INO80C	INO80B
NFRKB	INO80B
INO80D	INO80B
MCRS1	INO80B
HNF1A	SIRT1
BIRC2	UBE2S
TBKBP1	CALCOCO2
CLYBL	INPP5D
PRMT5	DIO3
PSMD4	NEDD4L
HSP90AA1	CDK5R1
RYK	NCR3LG1
RYK	FAT4
NRP2	RYK
RYK	PCDH20
RYK	WASF1
CDH2	RYK
RYK	EPHA4
RYK	FAT3
RYK	TIMM50
MYCN	FBXW7
SP1	PRKCD
NEURL1	JAG1
CCND1	FBXO31
YWHAB	NEDD4L
MYCN	CSNK2A1
HSPB1	G6PD
CSNK2A1	PPP1R1B
PPP2R1A	SERTAD4
PPP2R2A	PPP2R2D
PPP2R2B	SKA3
PPP2R2B	SERTAD4
BAG2	PPP2R2B
CDCA4	PPP2R2C
BAG2	PPP2R2C
PPP2R2B	PPP2R2C
SLC25A3	PPP2R2C
HSPD1	PPP2R2C
PPP2R2D	SKA3
ATAD3B	PPP2R2D
PPP2R2D	DMAP1
PPP2R2D	ZCCHC8
PPP2R2D	PPME1
MTREX	PPP2R2D
CCT5	PPP2R2D
PPP2R2D	ATXN2L
CCT8	PPP2R2D
PPP2R2D	CCT6B
CCT2	PPP2R2D
CCT4	PPP2R2D
PPP2R2D	CCT7
PPP2R2D	RBM7
BAG2	PPP2R2D
CCT3	PPP2R2D
PPP4C	PPP2R2D
PPP2R1B	PPP2R2D
PPP2CB	PPP2R2D
JUN	PPP2R2D
CCT6A	PPP2R2D
PPP2CB	ADARB1
MCM2	L3MBTL1
MCM3	L3MBTL1
MCM4	L3MBTL1
MCM6	L3MBTL1
MCM7	L3MBTL1
PCNA	L3MBTL1
CHUK	HTT
IKBKB	HTT
CCND1	ARID4A
CDK4	ARID4A
CCNE1	ARID4A
CDK2	ARID4A
CCNA2	ARID4A
CCNB1	ARID4A
PRKN	UBE2E2
TGM3	UCHL5
SERPINB12	UCHL5
IVL	UCHL5
KRT1	UCHL5
APOB	UCHL5
MRPL58	AASS
MRPL58	PGAM5
MRPL58	MMAB
MRPL58	GADD45GIP1
MRPL58	MOV10
MRPL58	PARS2
MRPL58	PUS1
MRPL58	SLC25A18
MRPL58	THNSL1
PRKCD	HDAC5
PRKN	ARRB2
PRKN	ARRB1
CD86	MARCHF1
AMPH	TNK2
TNK2	NEDD4L
SRC	TNK2
MSH2	SNW1
SIK1	YWHAZ
MNAT1	GTF2H2
PGAM5	AGO4
EGLN3	PRPF19
SRC	NDFIP2
KCTD11	KCTD11
DVL1	NKD2
CAV1	NKD2
BCL6	PPARGC1A
HNF1A	BCL6
E2F3	BCL6
BCL6	BCL11A
BCL6	ZNF443
BCL6	ARNT2
BCL6	LPAR2
BCL6	CSMD1
BCL6	SENP7
BCL6	DNAH9
MYCN	SP1
ABTB1	DNTTIP1
KRT1	TJP1
MYL3	YWHAQ
TPM1	YWHAQ
YWHAQ	TUT1
PDIA2	CUL3
RNF128	RNF128
IFNAR1	BTRC
SEPTIN4	XIAP
SEPTIN4	SIAH1
OCLN	NEDD4L
APBB1	NEDD4L
MAP2K5	SQSTM1
SLC9A1	ARRB1
HGS	IL4R
IGF1R	ARRB2
TLR4	STUB1
TLR4	IRAK1
TLR4	TRIM69
TLR4	TBK1
TLR4	TRAF6
TLR4	SRC
TLR4	PRKCZ
TLR9	STUB1
IRAK1	TLR9
TRIM69	TLR9
TLR9	TBK1
TLR9	TRAF6
SRC	TLR9
PRKCZ	TLR9
PRKCZ	STUB1
SRC	STUB1
DLL1	MIB1
BCL10	MIB2
MAP3K7	MIB2
MIB2	IKBKG
GTF2H1	MNAT1
PPP2R1A	MARCHF1
PPP2R1B	MARCHF1
CAMK2B	CAMK2B
MED14	NECAB2
KIF1A	MED1
RXRG	NCOR2
THRB	CAMK2B
THRB	RXRG
RARB	MAP6
RARG	RXRG
RARG	MAP6
RXRG	PPARD
ATXN7	CEP72
ATXN7	KALRN
ATXN7	LAMB1
ATXN7	LRSAM1
ATXN7	NELL1
ATXN7	RNF31
CACNA1A	ARHGAP22
CACNA1A	FBLN1
CACNA1A	HHATL
CACNA1A	KALRN
CACNA1A	KHDRBS3
SRRM4	CACNA1A
CACNA1A	LAMB1
CACNA1A	LLGL1
CACNA1A	MATK
CACNA1A	NELL1
CACNA1A	OLIG1
CACNA1A	PCSK6
CACNA1A	RIMBP2
CACNA1A	TUBB2B
ZNF233	CACNA1A
ERBB3	MDM2
ERBB3	AKT1
BAG2	HDAC5
CCAR2	HDAC5
PGAM5	HDAC5
RPL13	HDAC5
PPP2R2D	HDAC5
IRS4	HDAC5
AR	STUB1
TLR4	IRAK4
IRAK2	TNFAIP3
USP2	CCND1
MDM4	USP2
PRKN	ATXN3
PRKN	PSMD4
DNM1L	PRKN
ZBTB33	CTNND2
XPO1	SOX2
TOB1	CORO7
CORO7	CUL1
CORO7	RBX1
CDC34	CORO7
CORO7	ELOB
CORO7	ELOC
CUL3	KLHL21
KLHL9	KLHL21
KLHL13	KLHL21
CUL3	KLHL13
USP2	MDM2
CBX7	SUV39H2
UBE3A	WDCP
MSH2	CREBBP
PCBP3	RBM39
UBE3A	PHKG1
HSF2	FZR1
PRKN	C1QBP
VCP	ASPSCR1
VCPIP1	UBXN6
NPLOC4	ASPSCR1
UFD1	ASPSCR1
VCPIP1	ASPSCR1
UBXN7	KLHL13
UBXN7	BRWD1
EPM2A	PRKAA2
POLR3A	POLR2H
CDK5	TLN1
PDIA2	SYVN1
PDIA2	AMFR
PCSK1	AFF1
BCAR1	UHRF2
CCND1	UHRF2
CCNB1	UHRF2
CCNE1	UHRF2
HDAC3	BRINP1
BRINP1	HDAC1
CNTN2	IKBKG
ITGB4	ARRDC3
JAK1	CSF2RB
UBE2I	RORB
NRIP1	RORB
NPPA	RORB
PSMC4	RORB
PNRC1	RORB
NCOA6	RORB
RORB	MAP6
SCG5	NR1H2
RXRG	NR1H2
RXRG	NR1H3
RXRA	KIF1A
RXRG	CAMK2B
MAP4	RXRG
ESR1	KIF1A
DUT	ESRRG
ESRRG	PROX1
ESRRG	EBP
ESRRG	PNRC1
ESRRG	PNRC2
ARHGEF15	ESRRG
AR	REPS2
AR	KIF1A
NR4A3	COPS5
YWHAB	DOCK4
NEFL	YWHAG
YWHAG	RASAL2
YWHAG	RASSF8
SRGAP2	YWHAG
ADORA3	YWHAZ
KRT1	YWHAQ
ADORA3	YWHAQ
MARK2	PARD6A
MARK4	RNF41
MARK4	PNMA2
RASSF8	PARD3
CCDC88A	PARD3
PARD3	PNMA2
LLGL1	PARD3
YWHAH	RASSF8
YWHAH	CCDC88A
YWHAZ	MARK2
YWHAZ	PNMA2
LLGL1	PARD6G
MARK2	PARD6G
LLGL1	PARD6A
PRKCI	LLGL1
PNMA1	PNMA2
CCAR2	PNMA1
BRINP1	PARD6G
PARD6G	PNMA2
RPL13	RICTOR
FGA	MIS12
HP	MIS12
TF	MIS12
MARK2	MARK2
RNF34	PPARGC1A
PIAS1	DNMT3B
ACACA	SIRT1
SIRT1	DIAPH3
USP9Y	SIRT1
CACNA1C	SIRT1
PGAP1	SIRT3
CCNE2	PTEN
IRS4	PTEN
PTEN	DBF4B
PTEN	ADGRF3
PTEN	PTPN14
PTEN	EEF1A2
KRIT1	RGS4
KIR2DL4	RNF216
TICAM1	TRAF6
RAB5A	ZFYVE28
RAB7A	ZFYVE28
EGFR	ZFYVE28
SMAD6	TSC22D1
BMPR1B	TSC22D1
HSPA6	INSIG2
S100A1	MDM2
S100B	MDM2
VCP	CACNA1C
CACNA1C	DERL1
TRIM13	CACNA1C
UBE2I	PPARA
ARRB2	STUB1
GLI1	ITCH
GLI1	NUMB
CBL	TEK
ARRB2	MAP2K1
AGTR1	ARRB2
HTT	TRAF6
ERLIN1	ITPR1
ERLIN2	ITPR1
VCP	ITPR1
CA2	PCNA
FYB1	PRKCQ
FYB1	MAP3K7
FYB1	BCL10
RHOA	SRGAP1
CSNK1A1	E2F1
MGRN1	MC2R
MGRN1	MRAP
MC2R	MRAP
CDH4	CDK5RAP3
CDC5L	MYT1L
CDC5L	HOOK1
PDE4DIP	CDC5L
KALRN	CDC5L
PPFIA2	CDC5L
NBEA	DTNBP1
BRF1	DTNBP1
DTNBP1	TRIM9
KIAA0408	DTNBP1
KALRN	DTNBP1
DTNBP1	TRIM2
SPTBN1	CEP63
CEP63	MACF1
CCDC14	CEP63
CCNI	CEP63
DST	CEP63
SYNE1	CEP63
EXOC4	CEP63
SPTAN1	CEP63
CEP63	SMC3
INTS6L	CEP63
CEP63	CAMKK2
CEP63	NCOR2
PCNX4	CEP63
PPP1R13B	CEP63
GSE1	CEP63
PPP4R1	CEP63
SNRNP70	CEP63
DMD	TRAF3IP1
SNAP91	TRAF3IP1
TRAF3IP1	OLFM1
CCNA2	TRAF3IP1
CCDC88A	NDEL1
CEP63	NDEL1
KALRN	NDEL1
CAMK4	CABIN1
NFE2L2	GADD45GIP1
IBA57	MICOS10
CCDC88A	EXOC1
SRGAP2	EXOC1
TRIM9	EXOC1
PDE4DIP	TNIK
SRGAP3	TNIK
TRIM2	TNIK
DPYSL3	TNIK
NEFM	TNIK
CNKSR2	TNIK
PPM1E	TNIK
GPSM2	GLIS2
TFPT	EAF2
TFPT	EAF1
FOXG1	TRAF6
USP46	WDR26
USP46	WDR77
USP46	H2BC21
FGFR2	FRS2
CIITA	PSMC5
CIITA	PSMC2
PSMC3	CIITA
ADRB2	EGLN3
CYP2E1	STUB1
CYP2E1	AMFR
TIMM50	AMFR
PPL	AKT1
APCS	GRB2
HP	GRB2
TF	GRB2
PIK3CA	NEDD9
PIK3CA	SQSTM1
CXCL2	PIK3R1
HP	RBBP6
RPS6	RPTOR
TTR	PIK3R1
TM7SF2	RAP2A
RBP4	GRB2
PIK3CA	ATP5IF1
PIK3CA	VARS2
DDX5	PIK3CA
DNAJB6	PIK3CA
FTL	PIK3CA
PIK3CA	UFD1
KHDRBS3	RBBP6
RBP4	RBBP6
PLEKHO1	PAAT
IFNAR1	PRKD2
SPRY2	EGLN3
TGM2	PIAS4
CALCOCO2	CCDC191
IRAK2	IRAK1
IRAK2	IQSEC1
IRAK2	YTHDF1
IRAK2	ZC3H12C
IRAK2	ARAF
IRAK2	BAG3
IRAK2	COQ8A
IRAK2	CDC37
IRAK2	FASTKD5
IRAK2	IQCB1
IRAK2	SESTD1
IRAK2	SNRNP200
IRAK2	STT3A
IRAK2	TARDBP
IRAK2	IRAK4
IRF4	PEG10
IRF7	PALD1
TIRAP	RPTOR
RNF31	AZI2
OPTN	EIF5A2
KCTD17	OPTN
EIF2AK2	CCDC124
EIF2AK2	KCTD17
EIF2AK2	MOV10
IRAK2	SARM1
SARM1	NFXL1
TBKBP1	AGO2
TBKBP1	APBA3
TBKBP1	FMR1
TBKBP1	FXR2
TBKBP1	IKBKE
TBKBP1	OBSL1
TBKBP1	RB1CC1
STING1	GLMN
TLR4	STK11IP
TLR4	TRAF3
TLR9	PALD1
TRAF3	TLR9
STK11IP	TLR9
TOLLIP	TLR9
TLR9	UGGT1
IRAK2	TOLLIP
NEDD4L	TOLLIP
TOLLIP	NT5DC2
PEG10	TOLLIP
TRAF1	RNF31
TICAM1	TANK
TICAM1	TBK1
MIB2	TBK1
TF	PSMA3
TNFRSF21	MATR3
PPP2CB	ZFP28
HMOX2	ZFP28
ATP13A2	CMTM6
CMTM6	DNMT3B
MAPK14	PAK6
BAG6	CDK5
ALAS1	CDK5
DNM2	DNM1
KLF10	BOP1
KLF10	LENG1
CSNK1E	CADM4
CSNK1E	BBS10
CSNK1E	WDCP
CSNK1E	FAM83D
BNIP3L	ROBO2
BNIP3L	KLHL23
RPL13	MAPKAPK5
PDE4DIP	OSGEP
SPRED1	OSGEP
ZNF579	OSGEP
LENG1	OSGEP
APCS	HES1
GOT2	APCS
MAPK8IP2	BBS10
CHN1	MAPK8IP2
MAPK8IP2	UNC119
MAPK8IP2	FSCN1
DPYSL4	SH3GL1
SUPT4H1	NSG2
NUDT21	SLC44A1
NUDT21	ZBTB48
NUDT21	SNCAIP
NUDT21	CTNND2
NUDT21	NGEF
GSK3B	TMEM44
ENTPD6	GSK3B
GSK3B	CAMSAP3
GSK3B	MICAL1
GSK3B	SPTBN4
GSK3B	IGSF21
GSK3B	ACSBG1
GSK3B	IQCG
GSK3B	PFKFB4
ACTL6B	GSK3B
GSK3B	UBXN6
GSK3B	FAM83D
ZNF579	YAE1
SERPINA4	YAE1
BBS10	YAE1
NACAD	YAE1
ZBED8	CEP126
EED	ZBED8
MBTPS1	ZBED8
NGEF	MRPL44
DYNC1I1	CADM4
DYNC1I1	WDCP
DYNC1I1	RUNDC3B
DYNC1I1	FAM83D
CHGB	RAC2
UBE3A	PRAG1
UBE3A	HPCAL4
PCYT2	DNMT3B
FAM20C	TAF1D
NGEF	TAF1D
NMT2	ANXA4
RPS10	DNMT3B
CHGB	RAP1B
APLP1	RAP1B
RAP1B	UNC119
PPHLN1	SEPTIN8
SEPTIN8	KMT2B
JADE1	SEPTIN8
SEPTIN8	SH3GL3
A2M	SEPTIN8
SEPTIN8	SH3GL1
MEST	ZNF579
RPL13	ILK
ZBTB48	ILK
ILK	ZNF579
SERPINA4	ILK
RASA1	BBS10
RASA1	ZNF579
RASA1	SERPINA4
RDH11	ROBO2
SH3GL2	SH3GL3
PPP1R21	SH3GL2
SH3GL2	DLGAP4
F13A1	SH3GL2
SH3GL2	ZNF219
DPYSL4	SH3GL2
TIAM2	SH3GL2
SH3GL1	SH3GL2
SH3GL2	ZNF580
SH3GL2	DACT1
SH3GL2	PRR14
TMEM108	SH3GL2
TYMS	SH3GL2
GSTM3	SH3GL2
MAST2	SH3GL2
SH3GL2	PPP6R1
ITSN1	SH3GL2
DCK	RXRG
WDCP	CSNK1G1
RUNDC3B	CSNK1G1
A1BG	GRB7
CPNE6	GRB7
GRB7	FLAD1
MSH2	GRB7
XRCC6	EFNA1
CRABP1	TRA2A
NUDT3	TNNT3
NUDT3	TUBGCP4
NUDT3	WDR74
NUDT3	ITFG1
NUDT3	RNF126
NUDT3	OAT
PDCD5	NUDT3
NUDT3	REEP5
NUDT3	VPS51
PRKD3	NUDT3
NUDT3	UBR1
NUDT3	ARL6IP1
NUDT3	NUDT5
NUDT3	NR2C1
NUDT3	DBN1
NUDT3	HES1
NUDT3	APEX1
NUDT3	TUBA1A
NUDT3	DNAJA1
NUDT3	CHCHD3
NUDT3	PEX5
NUDT3	ALAS1
NUDT3	XPNPEP1
NUDT3	MAF1
NUDT3	CCL11
MAPK8	ZNF605
MAPK8	CCDC88C
PTPRO	SH3GL3
DPYSL4	PTPRO
MAP2K5	ASRGL1
CSNK2B	ZNF71
CSNK2B	WFIKKN1
CSNK2B	TCEAL7
RPL13	CSNK2B
APLP1	CSNK2B
CSNK2B	PFKFB4
ACTL6B	CSNK2B
CSNK2B	WDR18
NMT2	CSNK2B
CSNK2B	TUBB2B
BID	ERG28
GAPDH	BID
BID	ZHX1
BID	CRNKL1
GBP2	BID
BID	PLEKHM1
BID	TUBB2B
BID	TLE1
BID	RBM48
BID	CRMP1
BID	SETDB1
ASPSCR1	PHAX
XRCC6	TAC1
CENPB	TAC1
RPL13	RELA
DCTN1	KIAA0408
SPRED1	FAM118B
FAM20C	FAM118B
NGEF	FAM118B
APOC1	NSG2
RPS27	WDCP
RPS27	NSG2
NACAD	RPS27
SNCA	PDE4DIP
SNCA	APLP1
A1BG	SNCA
GOLM1	KCNE3
SLC44A1	KCNE3
RPP14	MSH2
GPM6A	PAM16
DNMT3B	PAM16
XRCC6	KIAA0408
PRKCZ	ZNF71
PRKCZ	UTP14A
NMT2	PRKCZ
PRKCZ	DENND5A
PRKCZ	CCDC115
PRKAR1A	WDCP
PLEKHJ1	DNMT3B
SH3GL3	SH3GL3
RPS6KA5	DDAH2
RPS6KA5	UNC119
RPS6KA5	ROBO2
SMAD6	RPS6KA5
SRC	CRMP1
HLA-DPB1	ROBO2
NDUFA2	NSG2
MCM3AP	SUV39H2
SHC1	SUV39H2
CEP70	SUV39H2
LRIF1	SUV39H2
FAM20C	SUV39H2
CPNE6	MAPK11
MAP3K7	BBS10
MATR3	AIMP2
AIMP2	DSN1
PDPK1	WDCP
DBN1	DUSP23
DUSP23	DNMT3B
PTK2	BBS10
NACAD	PTK2
PTK2	EPS8L2
UCHL3	NSG2
SF3B3	ZNF579
ANXA1	KLHL23
ANXA1	UNC119
TTC19	SPRED1
MAPK6	PHACTR3
MAPK6	BBS10
PLK1	MAPK6
MAPK6	NRXN2
MDK	MAPK6
MAPK6	APBA2
MAPK6	ZNF671
MAPK6	MYOZ3
AMPH	MAPK6
SERPINA4	MAPK6
MAPK6	RRP7A
URB1	MAPK6
CDH13	MAPK6
MAPK6	ZNF579
CNTN1	MAPK6
NOL4	MAPK6
EEF1A2	MAPK6
SMAD6	MAPK6
MAPK6	SEPTIN3
MAPK6	MON1A
MAPK6	PTPMT1
FHL1	PDE4DIP
PCDH8	BTRC
ZBTB48	PNRC2
SPRED1	DNAJB11
CDKN1A	SPRED1
CPNE6	CDKN1A
ZBTB48	CDKN1A
CDKN1A	KLHL23
A1BG	CDKN1A
CDKN1A	APLP1
CDKN1A	UNC119
CDKN1A	CELF3
CDKN1A	MSH2
CHGB	CDKN1A
CDKN1A	PDE4DIP
ACTL6B	CDKN1A
CDKN1A	TUBB2B
BBS10	HDAC6
NACAD	HDAC6
MAP1LC3B	DNMT3B
ZBTB48	TNFRSF14
SERPINA4	TNFRSF14
ZNF768	NSG2
SHC3	SH3GL3
DPYSL4	DPYSL2
TSPAN6	NSG2
CDC37	ZNF667
CDC37	SPTBN4
CHGA	CDC37
ACTL6B	PLK1
PLK1	CIC
RXRA	PLK1
PLK1	RNF126
PLK1	CCDC115
PLK1	FBXL5
PLK1	VRK3
PLK1	EIF6
PLK1	PPID
PLK1	LMO4
PLK1	SPOUT1
PLK1	MPP2
PLK1	ZNF71
GLB1	PLK1
PLK1	TP53BP2
PLK1	SIMC1
BAG6	PLK1
PLK1	C6orf136
PLK1	INTS11
PLK1	ITSN1
TRIM13	ROBO2
CDK4	APLP1
PRKRA	ZFP28
NOA1	BOK
DUSP4	CRMP1
UBE2D3	KIAA1107
PDE4DIP	LAMTOR3
CPNE6	LAMTOR3
LIG1	RGS2
RGS2	BBS10
ZBTB48	RGS2
RGS2	ZNF579
RGS2	MON1A
RGS2	TUBB2B
SPRED1	NAGK
LENG1	NAGK
MICAL1	RPS6KA6
SPTBN4	RPS6KA6
MASP1	RPS6KA6
KRAS	PDE4DIP
KRAS	IGSF21
STMN2	CCDC85A
CEP70	STMN2
CHGB	RCC1
RCC1	SPRED1
RCC1	APLP1
RCC1	UNC119
SNAP23	MATR3
HAAO	ARHGDIA
SYT5	POLR2E
SEZ6	CHDH
IMMT	PDE4DIP
UBE2W	DNMT3B
KIF5A	PIN1
CPNE6	PIN1
UNC119	PIN1
DDAH2	PIN1
APLP1	PIN1
PIN1	LRIF1
MICAL1	PIK3R3
PIK3R3	DSN1
RPL35	TUBB2B
VIM	ANKRD35
VIM	APLP1
RAB10	MICAL1
WARS1	DNMT3B
ARHGEF6	SH3GL3
ARHGEF6	TMEM108
RPL13	DAXX
TLE1	KIAA0408
TAB1	PHACTR3
URB1	TAB1
SERPINA4	TAB1
TAB1	DBN1
TAB1	MICAL1
TAB1	MON1A
TAB1	PTPMT1
TAB1	WDCP
TTR	TUBA1A
TTR	ST13
A2M	TTR
TTR	TAF1C
TTR	SP110
TTR	SUMO3
TTR	RAI1
TTR	CEP126
CPNE6	TTR
ZBED1	TTR
TTR	SDF4
TTR	OTUB1
TTR	INPP5K
TTR	ERG28
TTR	QARS1
TTR	PRKCI
TTR	ACTB
TAF5L	TTR
GET3	TTR
TTR	BAG6
TTR	CTNND2
CDK2AP2	ZBTB48
NR1H2	ROBO2
SORBS2	NR1H2
CHGB	PKN2
CPNE6	ANXA7
ANXA7	TMEM108
ANXA7	KLHL23
A1BG	ANXA7
ANXA7	RPL13
ANXA7	UNC119
ANXA7	APLP1
ANXA7	CELF3
MPPED1	ANXA7
ANXA7	MSH2
CHGB	ANXA7
ACTL6B	ANXA7
ANXA7	WDR18
NMT2	ANXA7
ANXA7	TUBB2B
SPARC	ZNF579
TSC22D1	SPRED1
UNC119	TSC22D1
TSC22D1	FAM20C
TSC22D1	DNMT3B
CSNK1G2	WDCP
CSNK1G2	RUNDC3B
NR4A1	ROBO2
NR4A1	ZNF579
NR4A1	BBS10
NACAD	NR4A1
NR4A1	SERPINA4
ZFP28	C8orf33
TUBB2B	C8orf33
NGEF	C8orf33
PFDN1	CHGA
PFDN1	FAM20C
PFDN1	KIAA0408
PFDN1	PDE4DIP
PFDN1	CCDC85A
PFDN1	SPTBN4
PFDN1	IFT140
GADD45A	IGSF21
GADD45A	PFKFB4
GADD45A	MICAL1
GADD45A	SPTBN4
GADD45A	FAM83D
BBS10	FRZB
SMAP	ZBTB48
SMAP	SLC44A1
SMAP	SNCAIP
UNC119	MAP3K20
TRIM25	RNF31
DDX58	RNF31
VCP	L3MBTL1
RCHY1	CAMK2A
CCP110	CEP97
PIN1	CDK10
JAK2	SKP2
CD8A	LNX1
UBE2S	FZR1
CDC27	UBE2S
RNF40	AR
AR	RNF20
AKT1	ARRB2
HMGA1	ORC2
