# Graph Type: undirected
KIF5B	ACACA
ACACA	NUP50
ACOT7	TNFAIP8
ACTG1	ACTA1
ACTR3	PUS1
ADSS2	THOP1
AGL	PUS1
BAG2	AHNAK
AIMP1	CCAR2
RPL13	AIMP1
AIMP2	CCAR2
ALDH1B1	OGFOD1
ALDH1B1	TATDN1
ALDH1B1	UBR7
G6PD	ALDH7A1
SURF2	ANKMY2
ANXA6	THOP1
ZNRD2	AP3S1
APEX1	CCDC124
TPM1	APPL2
ARHGEF10	CD2AP
PES1	ARL2
CRTAP	ARMC9
CTSC	ARMC9
DPP8	ARMC9
BCAR1	ARMCX3
ARPC1B	TOM1L1
ARPC2	PUS1
ARPC2	TOM1L1
ARPC3	TRMT10A
ARPC5	TOM1L1
ATIC	ASB6
EZR	ASB6
FH	ASB6
HDGF	ASB6
ASB6	MCTS1
OGFOD1	ASB6
XPNPEP1	ASB6
ASL	GINS4
ASNS	MYO1E
DCAF11	ASPSCR1
ATIC	CTH
ATP6V1B2	MSH2
SERPINH1	ATXN10
BCAR1	EPN1
BCAR1	HYOU1
BCAT1	DUS3L
BCAT1	PUS1
BCCIP	GDA
LDHAL6B	BCCIP
BOP1	C18orf25
GARS1	BOP1
BOP1	GORASP2
GTF2A1	BOP1
BOP1	TSNAX
ACTA1	BRK1
BUB1B	GANAB
BUB1B	PRKCSH
FAU	BYSL
BYSL	KCMF1
BYSL	LTV1
PFAS	BZW2
ALAD	GON7
ARPC1A	GON7
ARPC1B	GON7
CBS	GON7
GON7	DBNL
P3H1	GON7
CALU	DUS3L
MCM5	CAP1
CAPN1	G6PD
CAPN1	LDHAL6B
PFAS	CAPN1
CAPN2	CTH
CAST	EPB41L1
CCDC6	CD2AP
ELP2	CD2AP
SPAG9	CD2AP
HNRNPR	CD2AP
HUWE1	CD2AP
NR3C1	CD2AP
TPM1	CDC37
CDKN2A	ACTA1
THOP1	CHRAC1
PFAS	CNBP
KYNU	CNDP2
CNOT1	CCAR2
NELFB	EIF3C
PNMA2	CERT1
ARHGEF10	COPG1
EPB41L1	COPS3
COPS4	EPB41L1
COPS5	EPB41L1
IGF2BP3	CRYZ
GMDS	CTH
MSH2	CUL2
CUTC	LIMCH1
TKFC	FTO
METAP2	TKFC
TKFC	NHLRC2
DARS1	RPL13
MAP2	DHX9
DIABLO	LIMCH1
TNFAIP8	DLD
DNM1	FANCD2
TNFAIP8	DPP3
DPP9	DUS3L
DUS3L	ACBD3
EEF2K	DUS3L
MAP2	DYNC1I2
PFAS	ECHS1
AHCY	EEF1A2
EFTUD2	DUS3L
GTF2F2	EFTUD2
H2AC8	EHD4
EIF3C	EIF2B3
G3BP1	EIF3C
G6PD	EIF4H
EIF4H	GINS2
EIF5A	GDA
G6PD	EIF5
PFAS	EIF5
TNFAIP8	EIF6
COPS2	EPB41L1
EPB41L1	COPS7A
GCN1	EPB41L1
INPPL1	EPB41L1
EPB41L1	NUP50
POLA2	EPB41L1
POP7	EPB41L1
RPP30	EPB41L1
G6PD	ERP44
TPM1	ETFA
FANCI	HBS1L
FARSA	PUS1
TPM3	FASN
TKFC	FERMT2
FERMT2	GINS2
PFAS	FERMT2
FH	ALDH1B1
TPM3	FKBP4
MCM5	FKBP5
TPM3	FKBP5
FNTB	UGGT1
TPM1	FOXK1
G6PD	CKB
G6PD	CNDP2
G6PD	GNS
LDHB	G6PD
G6PD	PAK2
SLC9A3R1	G6PD
G6PD	TGM2
GABPA	LIMCH1
GARS1	NCBP1
G6PD	GBP2
CSE1L	GDA
GNS	GDA
PEPD	GDA
SORD	GDA
GDI1	DCUN1D1
AHSA1	GINS2
CAPN1	GINS2
CASP7	GINS2
CNDP2	GINS2
EEF2	GINS2
GSR	GINS2
PEPD	GINS2
CTSA	GINS2
RPS6KA1	GINS2
GINS3	ABHD14A
GINS3	BZW2
CAPN1	GINS3
CSE1L	GINS3
CTPS1	GINS3
DCPS	GINS3
ECHS1	GINS3
EIF6	GINS3
GDI1	GINS3
GSS	GINS3
HSPA9	GINS3
MSN	GINS3
PAFAH1B2	GINS3
PFAS	GINS3
PPP5C	GINS3
RAP1GDS1	GINS3
VCL	GINS3
DCPS	GINS4
GINS4	NCDN
PDHA1	GINS4
PPP1R2	GINS4
GLA	G6PD
GLRX3	DCUN1D1
GLS	GDA
BCAR1	GMPR2
GON7	GPN1
SURF2	GPN1
GTF2F1	DUS3L
TPM2	HECTD1
NCAPH	HECTD3
BYSL	HERC1
HERC1	GRIPAP1
HEXB	ALDH1B1
HEXIM1	POLA2
HGS	TTC4
H2AC8	ACO1
H2AC8	ACTR2
H2AC8	TRIP13
ARIH2	HK2
FNTA	HK2
HK2	H2AZ2
HEXB	HK2
IPO5	HK2
HK2	NUBP1
PDLIM1	HK2
HK2	WDR61
MAP2	HNRNPA0
H2AC8	HNRNPA1
HNRNPA1	CCAR2
IGF2BP3	HNRNPA2B1
H2AC8	HNRNPA2B1
HNRNPA2B1	RAD51
HNRNPD	PAFAH1B3
HNRNPH1	PEG10
IGF2BP3	HNRNPM
HNRNPU	EIF3C
IGF2BP3	HNRNPU
PEG10	HNRNPUL1
HSF1	GON7
HSF1	SURF2
HSP90AA1	MCM5
TPM1	HSP90B1
HSPA1L	CAMK1D
CLU	HSPA1L
GAPDH	HSPA1L
HSPA1L	NUCB2
HSPA1L	RAP1GDS1
HSPA1L	UBQLN1
HSPA4L	APEH
HSPA4L	GARS1
HSPA4L	LUC7L2
HSPA4L	PPP2R2A
HSPA4L	RANBP3
HSPA4L	SEC23A
HSPA4L	STAT1
PFAS	HSPA9
TNFAIP8	HSPA9
GON7	HSPBP1
SURF2	HSPBP1
HSPD1	GDA
HSPD1	THOP1
THOP1	HSPE1
HTT	RCN2
USP8	HTT
IGF2BP3	IARS1
IDE	PUS1
IDH1	THOP1
IGF2BP3	ABCF1
IGF2BP3	RTRAF
IGF2BP3	RTCB
IGF2BP3	NELFB
IGF2BP3	YBX3
IGF2BP3	DDX1
IGF2BP3	DHX9
IGF2BP3	DIMT1
IGF2BP3	EDC4
IGF2BP3	EIF2B2
IGF2BP3	EIF2B3
IGF2BP3	EPRS1
IGF2BP3	FKBP3
IGF2BP3	FLII
IGF2BP3	ILF2
IGF2BP3	MAP2
IGF2BP3	NMT1
IGF2BP3	QARS1
IGF2BP3	RFC4
IGF2BP3	RPL26L1
IGF2BP3	RPL38
ELP1	CD2AP
IPO5	TNFAIP8
IPO7	HSPA1L
IPO7	HSPA4L
IQGAP1	CCAR2
DNM1	IRF2BPL
FANCD2	IRF2BPL
G6PD	ISOC1
JUP	MSH2
WASHC5	CD2AP
WASHC4	CD2AP
LAMB1	WASHC4
KIFBP	TP53RK
SHTN1	TPM1
DCTN3	CCAR2
EEF1E1	CCAR2
EIF2S3	CCAR2
CCAR2	GBF1
QARS1	CCAR2
RARS1	CCAR2
RPL27A	CCAR2
SMC2	CCAR2
CCAR2	SMC4
BCAR1	KIF13A
INPPL1	KIF15
LRBA	KIF15
MLF2	KIF15
RPP30	KIF15
STAM2	KIF15
KIF5B	EPB41L1
VARS1	KNTC1
KPNA1	LIMCH1
ADSS2	KYNU
KYNU	BCCIP
KYNU	CHORDC1
CSE1L	KYNU
KYNU	GDA
GNS	KYNU
GSR	KYNU
KYNU	LDHAL6B
KYNU	NAGK
SMAP	KYNU
LARP1	EIF3C
LARP7	CD2AP
MSH2	DPYSL3
LDHA	KYNU
LDHAL6B	GDA
GNS	LDHAL6B
LDHAL6B	NAGK
PEPD	LDHAL6B
LDHA	LDHAL6B
LDHA	PAFAH1B3
LDHB	GINS4
LDHB	PAFAH1B3
PRMT3	LIG1
SURF2	LPP
PES1	LZTFL1
RPUSD2	LZTFL1
BAG5	MAD1L1
FLNB	MAD1L1
MCM5	MAGED2
TPM3	MAGED2
MAP2	ABCF1
MAP2	DIMT1
MAP2	EIF3C
MAP2	EIF3K
MAP2	NMT1
MAP2	PA2G4
MAP2	YBX1
YBX3	MAP7
DHX9	MAP7
RECQL	MAP7
RPL13	MARS1
G6PD	MAT2B
PFAS	MAT2B
ME1	BOP1
ME1	RPUSD2
TP53RK	METTL1
OGA	TPM1
MRE11	ABCF1
MRE11	RTRAF
MRE11	RTCB
MRE11	NELFB
YBX3	MRE11
MRE11	DHX9
EIF2B2	MRE11
MRE11	EIF2B3
MRE11	FLII
HNRNPA2B1	MRE11
MRE11	HNRNPM
MRE11	HNRNPU
IGF2BP3	MRE11
MRE11	ILF2
MRE11	LRRFIP1
MRE11	MAP7
NMT1	MRE11
QARS1	MRE11
RFC4	MRE11
MRE11	RPL26L1
MRE11	RPL27
XRCC5	MSH2
PFAS	MSN
H2AC11	MTRR
NCBP1	MVP
MYL6	GRIPAP1
NAGK	GDA
TKFC	NANS
NCBP1	NAP1L4
PPP5C	NAPRT
RPS6KA3	NAPRT
NCAPD2	CCAR2
NCAPG	EPS15L1
CCAR2	NCAPG
NCAPH	GBF1
NCAPH	PLEC
GFPT1	NCBP1
NCBP1	PUS1
SERPINE2	NCBP1
ACTA1	NCKAP1
NCL	DNM1
NCL	NCBP1
KYNU	NDRG1
NEDD8	POP1
NEK9	SPDL1
MCM5	NEK9
TNFAIP8	NHLRC2
TOM1L1	NIF3L1
TP53RK	NIF3L1
NME1	THOP1
NOLC1	CD2AP
NPEPPS	TKFC
ARMC9	NPLOC4
FNTB	NPLOC4
SURF2	NPLOC4
NPM1	LIMCH1
NPM3	DNM1
NRBP1	CD2AP
NRDC	MSH2
NRDC	PUS1
NSUN2	PUS1
NSUN2	TP53RK
NUP155	SNX5
AP2B1	NUSAP1
PLOD2	NUSAP1
PPP1R12A	NUSAP1
PRDX3	NUSAP1
PTPN12	NUSAP1
UGP2	NUSAP1
NUSAP1	USP15
OGT	GON7
OGT	SURF2
OGT	TOM1L1
IGF2BP3	PA2G4
PAFAH1B2	NAPRT
TP53RK	PANK4
ALDH1B1	PDCD10
PFAS	PDCD10
MSH2	PDE3A
PDIA3	TKFC
PEG10	BAG1
PEPD	KYNU
PES1	BLMH
PFAS	CKB
PFAS	DCPS
DFFA	PFAS
PFAS	EEF2
PFAS	ERP44
PFAS	ISOC1
PFAS	LDHB
PFAS	NPEPPS
PFAS	PAK2
PFAS	YWHAZ
PFDN1	PUS1
PFDN5	PUS1
G6PD	PGD
PGD	THOP1
PLEC	CCAR2
PLEC	NCAPG
SMC2	PLEC
PLS3	THOP1
BUB1B	PNMA2
POLA2	UBE2O
POLD1	TRIP10
POLD1	TSEN2
POLD1	WASF2
LAMB1	POLR2E
DDB2	POP1
INPPL1	POP1
MLF2	POP1
RPP30	POP1
POP7	POLA2
POP7	UBE2O
PPM1G	NCBP1
GON7	PPME1
SURF2	PPME1
G6PD	PPP1R2
TNFAIP8	PPP1R2
PPP2R5E	TRMT10A
TPM1	PPP6R3
PRKACA	TRMT10A
PRKACB	TP53RK
PRKAR1B	DUS3L
RFC2	PRKDC
PRMT3	YAP1
PLPBP	ASB6
PRPS2	ARMC9
PSMA4	EPB41L1
PSMA5	EPB41L1
PSMB3	EPB41L1
PSMB4	EPB41L1
PSMB5	EPB41L1
ACACA	PSMB7
PSMB7	EPB41L1
MAP2	PSMC5
MAP2	PSMD13
PSMD14	AHNAK2
MAP2	PSMD8
ARHGEF10	PSME4
PTMA	CTH
GTF2F1	PUS1
P3H1	PUS1
NARS1	PUS1
PPP1R12A	PUS1
VPS25	PUS1
HSPA4L	PUS7
PYGL	HK2
RPL13	QARS1
RABEP2	CD2AP
RANGAP1	TP53RK
PFAS	RAP1GDS1
THOP1	RBBP7
POLA2	REPIN1
RFC2	RTRAF
RFC2	RTCB
RFC2	DDX1
RFC2	FLII
KRT18	RFC2
RFC2	LRRFIP1
TRMT10A	ARPC1A
TRMT10A	ARPC5L
CALU	TRMT10A
RPA1	PUS1
EEF1E1	RPL13
EIF2S1	RPL13
IGF2BP3	RPL23A
MAP2	RPL23A
FNTB	RPRD1A
SURF2	RPRD1A
DUS3L	RPRD1B
SURF2	RPRD1B
TOM1L1	RPRD1B
RPS27	BYSL
RPS6KA1	KYNU
RPS6KA3	GDA
RPUSD2	ACBD3
EFTUD2	RPUSD2
RPUSD2	GORASP2
GTF2A1	RPUSD2
GTF2E1	RPUSD2
HARS1	RPUSD2
RPUSD2	SH3GLB2
RPUSD2	TTC1
RPUSD2	WDR12
SEC24D	RSU1
TRMT10A	SAE1
TP53RK	SAE1
SARS1	DUS3L
ARHGEF10	SART3
SEC23A	DUS3L
MSH2	SEC23A
SEC24D	CARS1
SEC24D	FAM114A1
SEC24D	GTF2E2
SEC24D	H1-2
SEC24D	PXN
SEC24D	THUMPD3
SEC24D	USP48
SEC24D	VPS29
SERPINE2	DUS3L
G6PD	SFN
ASNS	SH2D4A
GTF2F2	SH3GL1
TRMT10A	SH3GL1
TP53RK	SH3GL1
GTF2F2	SHMT1
SEC24D	SHMT2
SLC9A3R1	TKFC
SLC9A3R1	GDA
SLC9A3R1	LDHAL6B
TTC4	SLK
SMAP	GDA
SMC2	CDK9
ZNRD2	SMC2
ZNRD2	SMC4
ACACA	PPP4R3A
SMOC1	CORO1C
SMOC1	DNAJB11
SMS	TKFC
SMS	GDA
SMS	LDHAL6B
DUS3L	SNF8
RPUSD2	SNF8
SNRPA1	DNM1
BOP1	SNX5
THOP1	SORD
MSH2	ST13
STAT3	MSH2
STAT5B	SURF2
TPM1	STUB1
SUPT5H	MSH2
ACTR2	SURF2
AGFG1	SURF2
ALAD	SURF2
CRTAP	SURF2
DHPS	SURF2
SURF2	DPP9
SURF2	P3H1
SURF2	PARP6
TALDO1	THOP1
TBC1D4	POLD1
RPUSD2	TBCD
TP53RK	THG1L
THOP1	MYG1
THOP1	CBX3
DCK	THOP1
THOP1	OXCT1
TNFAIP8	ASS1
TNFAIP8	ATG3
TNFAIP8	YWHAE
TOM1L1	ACTR2
TOM1L1	ALAD
TOM1L1	ARPC4
TOM1L1	BAG1
TOM1L1	CRTAP
TOM1L1	DPP9
TOM1L1	HSPBP1
TOM1L1	P3H1
TOM1L1	METTL1
TOM1L1	OSGEP
TOM1L1	PPME1
TOM1L1	STAT5B
TOM1L1	SURF2
TOM1L1	TP53RK
ZPR1	TOM1L1
ACTR2	TP53RK
ACTR3	TP53RK
CALU	TP53RK
DPP9	TP53RK
EEF2K	TP53RK
EFL1	TP53RK
TP53RK	RPRD1B
TPD52L2	TP53RK
TPM1	DNAJC7
TPM3	CAP1
TPM3	MCM3
OGA	TPM3
GON7	TPRKB
TRMT61A	LIMCH1
TSC22D1	CD2AP
BCAR1	TSEN34
BYSL	TSR1
NCBP1	TTC1
TTC4	APPL1
TTC4	HGH1
TTC4	RELCH
UBE4B	NUSAP1
UBFD1	G6PD
UFM1	TP53RK
UGDH	BOP1
UGDH	RPUSD2
BUB1B	UGP2
USP34	CD2AP
NCBP1	VAT1
G6PD	VCL
PFAS	VCL
VIM	SERPINH1
VPS29	PUS1
WDR1	THOP1
POLD1	WDR44
ALAD	WDR4
WDR4	SURF2
BYSL	PYM1
XPO1	HSPA1L
DUS3L	XPO5
YWHAB	TKFC
G6PD	YWHAB
G6PD	YWHAE
G6PD	YWHAG
G6PD	YWHAH
G6PD	YWHAQ
G6PD	YWHAZ
YWHAZ	GINS4
G6PD	ZFYVE19
ZPR1	SURF2
G6PD	ZNF622
ZRANB2	CDK1
ZZEF1	MAD1L1
ZZEF1	NCAPH
PLK1	MUS81
CDC6	CDC14A
MALT1	STUB1
SMAD3	TRIM62
BAG2	PINK1
ZC3H12A	IKBKG
UBE2I	FOXM1
SUMO1	FOXM1
RALA	PIH1D2
PRKN	TARDBP
CDC25A	NPLOC4
CDC25A	VCP
CUL1	EZH2
EZH2	BTRC
JAK2	EZH2
SEM1	EIF3C
SEM1	EEF1A2
SEM1	DNAI3
SEM1	CCDC39
SEM1	DNAH6
SEM1	TLN2
SIAH1	MAPRE3
BRCA1	HUWE1
TNK2	ATG16L1
KIT	IL7R
CTNNB1	NEK2
TRAIP	POLH
TRAIP	POLK
AR	SKP2
OIP5	CUL1
OIP5	CUL3
OIP5	CUL4B
OIP5	BTRC
CIP2A	STUB1
STAT5A	LEF1
NARF	LEF1
XIAP	FAIM
RPA2	SMARCAL1
RPA3	SMARCAL1
RPA1	DNA2
RPA2	DNA2
RPA3	DNA2
RPA3	MSH2
RPA2	MSH2
RPA1	MSH2
RPA3	EEF1A2
RPA3	NTHL1
RPA3	ESRP2
RPA2	EEF1A2
RPA2	NTHL1
RPA2	ESRP2
RPA1	EEF1A2
RPA1	NTHL1
RPA1	ESRP2
RPA1	RAI14
RPA1	LMO7
RPA2	ATRIP
RPA2	RAI14
RPA2	LMO7
RPA3	ATRIP
RPA3	RAI14
RPA3	LMO7
RPA3	RFC2
RPA2	RFC2
RPA1	RFC2
RPA3	LIMCH1
SMC2	RPA3
RPA3	CCAR2
RPA2	LIMCH1
SMC2	RPA2
RPA2	CCAR2
RPA1	LIMCH1
RPA1	CCAR2
RPA1	MOV10
RPA1	MRE11
RPA2	MOV10
RPA2	MRE11
RPA3	MOV10
RPA3	MRE11
TOP2A	RPA3
RPA3	DNTTIP1
RPA3	TPX2
BAG2	RPA3
COBL	RPA3
TPM2	RPA3
RPA3	GEMIN4
RPA3	RPL10L
TOP2A	RPA2
RPA2	DNTTIP1
RPA2	TPX2
BAG2	RPA2
COBL	RPA2
TPM2	RPA2
RPA2	GEMIN4
RPA2	RPL10L
TOP2A	RPA1
RPA1	DNTTIP1
RPA1	TPX2
BAG2	RPA1
COBL	RPA1
TPM2	RPA1
RPA1	GEMIN4
RPA1	RPL10L
CDC20	MAD1L1
TPR	MAD1L1
DIAPH3	WWOX
WWOX	IGF2BP1
RARA	WWOX
TGM3	WWOX
H2AC18	WWOX
DSG3	WWOX
USP6NL	WWOX
IVL	WWOX
MPDZ	WWOX
DDX3Y	WWOX
IGF2BP3	WWOX
PTPN14	WWOX
KRT75	WWOX
ATP2A1	WWOX
AMOT	WWOX
MYH7	WWOX
USP39	WWOX
SERPINB5	WWOX
WWOX	BAIAP2
WWOX	IGF2BP2
AKT1	PIK3CA
UBC	LIN28B
UBC	PGAM2
LAMB1	ANTXR2
PGAM5	ASB3
EPB41L3	ASB3
HIF1AN	ASB6
ASB6	ASB3
SLC25A5	ASB6
HSPB1	ASB6
ELOB	ASB6
FGA	ASB6
CADPS2	ASB6
FGA	ASB7
H3-3B	ASB9
H2AZ1	ASB9
VIM	ASB9
H1-2	ASB9
RAB1A	ASB9
PGAM1	ASB9
ACTB	ASB9
ASB9	TLN1
ANXA5	ASB9
ASS1	ASB9
ASB9	ACO2
AKR1B1	ASB9
LDHA	ASB9
ANXA2	ASB9
PGK1	ASB9
PRPSAP1	ASB9
POLR3A	ASB13
ASB14	PGAM5
HSPB1	ASB17
ELOB	ASB17
RCN2	ASB17
TUFM	ASB17
ATP2A2	ASB17
SSR4	ASB17
ARF4	ASB17
ASB17	VAPA
CPD	ASB17
TUBB3	ASB17
RAB10	ASB17
VDAC1	ASB17
ASB17	PHB2
TUBB	ASB17
TUBB4B	ASB17
SLC25A1	ASB17
TUBA1B	ASB17
PTEN	USP39
HSPA1L	TRIM25
EEF1A2	TRIM25
DDX58	MEX3C
TGFBR1	TRAF4
TGFBR2	TRAF4
TRAF4	USP15
MAP3K7	TRAF4
FBXO15	CRLS1
USP2	BAP1
H2AC18	BAP1
UBE2O	UBE2O
CCAR2	ZBTB1
TGM3	ZBTB1
TWNK	ZBTB1
HSPA1L	ZBTB1
CCDC42	ZBTB1
KIF14	ZBTB1
CASP8	HECTD3
MSH2	POLK
MSH2	REV1
UBC	ZC3H12A
VCP	RNF31
NDUFA8	RNF31
CCDC14	RNF31
RNF31	WRNIP1
RNF31	AKAP8L
TNF	OTULIN
RARA	E2F1
SMAD3	FOXM1
ITGB1	EPHA2
ITGB3	EPHA2
ITGB5	EPHA2
ITGAV	EPHA2
EPHA2	CLTC
EPHA2	AP2M1
EPHA2	AP2B1
AP2A1	EPHA2
EPHA2	AP2S1
EPHA2	EPS15
EPHA2	UBE4A
SKP1	MAP4K1
RBX1	MAP4K1
CUL7	MAP4K1
MAP4K1	FBXW7
MAP4K1	MAP4K1
PGAM2	MDM2
SYVN1	HEY2
HEY2	SEL1L
HEY2	HEY1
DERL2	HEY2
SHH	SEL1L
HSPA5	PPP4R4
ACTA1	ERRFI1
RACGAP1	FZR1
USP10	ZC3H12A
BIRC3	PACS2
LRP6	LGR4
IQGAP1	LGR4
CLTC	LGR4
DHX9	LGR4
EIF4G3	LGR4
POLR1A	LGR4
LGR4	TBC1D17
SNRNP200	LGR4
ARHGEF40	LGR4
FASN	LGR4
CHD4	LGR4
EEF1A1	LGR4
SLC16A1	LGR4
MAP4	LGR4
SCAF11	LGR4
LGR4	RRBP1
KHSRP	LGR4
LRRFIP1	LGR4
NUMA1	LGR4
LSM14B	LGR4
MYCBP2	LGR4
ILF3	LGR4
LGR4	PRRC2C
GCN1	LGR4
ZNF638	LGR4
EIF5B	LGR4
NEXN	LGR4
THOC2	LGR4
CAD	LGR4
LGR4	DDX21
MYH9	LGR4
UBC	LGR4
NPC1	LGR4
LGR4	LGR4
CLTCL1	LGR4
PRKDC	LGR4
SKIV2L	LGR4
LGR4	ATAD3A
LGR4	KIDINS220
DCTN1	LGR4
SLC1A5	LGR4
SMCHD1	LGR4
KMT2A	LGR4
NUP205	LGR4
MYBBP1A	LGR4
ZC3H18	LGR4
LGR4	THRAP3
GEMIN5	LGR4
ACTG1	LGR4
KRT2	LGR4
TPR	LGR4
AGL	LGR4
ATP2B1	LGR4
LGR4	POLH
CANX	LGR4
LGR4	ACIN1
PELP1	LGR4
ASCC3	LGR4
TCOF1	LGR4
EEF2	LGR4
SCRIB	LGR4
LGR4	SRRT
TBL3	LGR4
MYH11	LGR4
PKHD1	LGR4
ATP1A1	LGR4
PIK3C2A	LGR4
ABAT	LGR4
GPATCH1	LGR4
USP54	LGR4
DNAJC13	LGR4
EIF4G1	LGR4
HSPD1	LGR4
PIGG	LGR4
PDHX	LGR4
HSPA2	LGR4
SURF4	LGR4
LGR4	PTPN23
PRPF8	LGR4
ATP2A2	LGR4
GAK	LGR4
DDX3X	LGR4
GOLGA3	LGR4
CDC42BPA	LGR4
NUP210	LGR4
EPRS1	LGR4
SAFB	LGR4
ZFC3H1	LGR4
IQGAP3	LGR4
KRT77	LGR4
LRPPRC	LGR4
DSCAM	LGR4
CNOT1	LGR4
CHD3	LGR4
FKBP15	LGR4
RRP12	LGR4
MYH14	LGR4
TUBB	LGR4
TUBA1B	LGR4
LAMC1	LGR4
LGR4	NISCH
SLC7A5	LGR4
CPD	LGR4
TFRC	LGR4
TPTE	LGR4
DDX17	LGR4
LGR4	SMC4
AQR	LGR4
KRT75	LGR4
AFDN	LGR4
PRRC2A	LGR4
KRT9	LGR4
ATP1A2	LGR4
EIF3A	LGR4
IRS4	LGR4
SLC25A3	LGR4
POLR2A	LGR4
PTBP1	LGR4
RPN1	LGR4
EDC4	LGR4
SLC25A5	LGR4
NCAPD3	LGR4
CALR	LGR4
NDUFA10	LGR4
HDLBP	LGR4
ATP1A3	LGR4
LGR4	CDC42BPB
IMMT	LGR4
SF3B1	LGR4
DOCK7	LGR4
LGR4	RPF2
HLA-DPB1	LGR4
KHDRBS1	LGR4
VWA8	LGR4
PEA15	LGR4
SF3B3	LGR4
EEF1A2	LGR4
CCDC157	LGR4
ACTB	LGR4
ATAD3B	LGR4
MYH10	LGR4
SLC3A2	LGR4
RBM25	LGR4
LGR4	HACD3
FNBP4	LGR4
FTSJ3	LGR4
RFWD3	LGR4
GIGYF2	LGR4
PDCD11	LGR4
LGR4	UPF2
VIRMA	LGR4
KRT1	LGR4
YLPM1	LGR4
LGR4	HEATR1
CPT1A	LGR4
NOP2	LGR4
N4BP2L2	LGR4
URB1	LGR4
WDR4	LGR4
NPM1	LGR4
RANBP2	LGR4
OTUD7B	LGR4
DMPK	LGR4
LGR4	UGGT1
ATP2A1	LGR4
HNRNPU	LGR4
RPL7	LGR4
IARS1	LGR4
ANTXR2	LGR4
ESR1	RNF31
NFATC2	USP22
RNF31	RNF31
IRAK1	RNF31
RNF31	MALT1
TNFAIP3	MALT1
PARP1	UHRF1
UHRF1	PARP2
OTUB2	NMRAL1
EEF2K	ACACA
STK25	ACACA
OXSR1	MAD2L1
PHKG2	ACACA
PRKACA	PRKACG
PRKACA	GPR161
PRKACA	C2orf88
IGF2BP3	EIF2AK2
EIF2AK2	IGF2BP2
GPC4	CSNK2A2
CSNK2A2	ZNF687
CDK2	CDC20
CDK2	CCNJ
CDK2	MAPK15
GRK2	ACACA
HMMR	CSNK1A1
CSNK1A1	ACACA
CSNK1A1	FAM83H
CSNK1A1	FAM83D
CSNK1A1	RASAL2
USP9Y	CSNK1E
HMMR	CSNK1E
CSNK1E	ACACA
CSNK1E	FAM83H
CSNK1E	RASAL2
GSK3B	EPB41L3
CDK9	CDK15
PRKCB	PRKCD
PRKCQ	PRKCD
ACACA	PRKAA1
NEB	STK3
ACACA	STK3
IRS4	ILK
ACACA	ILK
ILK	TIMM50
ILK	TRABD
ACACA	RPS6KA1
RPS6KA1	MASTL
SMS	TP53RK
NUP43	TP53RK
VPS26A	RIOK2
PARP1	RIOK2
EIF3B	RIOK2
EWSR1	RIOK2
ACACA	RIOK2
G3BP1	RIOK2
EIF3A	RIOK2
HP1BP3	RIOK2
BEND3	RIOK2
MRPS27	RIOK2
VPS35	RIOK2
RIOK2	HECTD1
RIOK2	EIF3L
PROSER2	STK24
ANKHD1	ADARB2
GPATCH4	ADARB2
ADARB2	NOP16
PIK3R2	ADARB2
PSME3	ADARB2
WDCP	AGO1
PASK	AGO1
LIG4	AGO2
PASK	AGO2
DCP2	FANCD2
DCP2	SLC25A10
DDX6	LSM14B
MTFR2	DICER1
POP1	DICER1
PKP2	DROSHA
EIF6	POP1
TOP2A	EIF6
BYSL	FTSJ3
FTSJ3	UBE2O
AZGP1	GTPBP4
GTPBP4	PNMA2
POP1	GTPBP4
KLHL29	KLHL21
LIN28A	AATF
BRIX1	LIN28A
BYSL	LIN28A
NOA1	LIN28A
CDC5L	LIN28A
DDX50	LIN28A
DHX57	LIN28A
LIN28A	FASTKD2
FBL	LIN28A
GADD45GIP1	LIN28A
H1-0	LIN28A
HNRNPUL2	LIN28A
HP1BP3	LIN28A
MRPL58	LIN28A
KRI1	LIN28A
KRR1	LIN28A
LARP4	LIN28A
LTV1	LIN28A
METTL17	LIN28A
MEPCE	LIN28A
NCBP1	LIN28A
LIN28A	NHP2
LIN28A	NOB1
NOC3L	LIN28A
NOL6	LIN28A
LIN28A	NOP10
PHAX	LIN28A
POP1	LIN28A
LIN28A	PRPF19
DHX8	LIN28A
ZC3HAV1	LIN28A
PURA	LIN28A
SNRPG	LIN28A
PRPF3	LIN28A
LIN28A	DDX41
TCOF1	LIN28A
ZBTB11	LIN28A
STRBP	LIN28A
LIN28A	RALY
SNRPB	LIN28A
IFIT5	LIN28A
EBNA1BP2	LIN28A
UPF1	LIN28A
SF3B2	LIN28A
NCBP2	LIN28A
SRRT	LIN28A
SRP72	LIN28A
SNRPB2	LIN28A
LARP7	LIN28A
KPNA4	LIN28A
PWP1	LIN28A
SNRNP70	LIN28A
LIN28A	RBM28
HNRNPAB	LIN28A
RRP12	LIN28A
RRS1	LIN28A
SNRPF	LIN28A
SREK1	LIN28A
SNRPA	LIN28A
SRP14	LIN28A
SRRM1	LIN28A
SURF6	LIN28A
TGS1	LIN28A
TSR1	LIN28A
XRN2	LIN28A
KYAT3	LIN28A
DHX36	LIN28A
HNRNPA3	LIN28A
IGF2BP3	LIN28A
LARP1	LIN28A
LARP4B	LIN28A
SNU13	LIN28A
NOP2	LIN28A
SND1	LIN28A
SSB	LIN28A
ELAVL2	LIN28B
